Haltestellen_No;Y_Koord;X_Koord;Name;Bahnknoten;Bahnlinie_Anz;TramBus_Anz;Seilbahn_Anz;A_Intervall;B_Intervall;Hst_Kat
8577779;2571002.6337176734;1165655.1198711232;Riaz, Hôpital;0;0;56;0;0;0;5
8577780;2574292.762892274;1175910.1034912276;Rossens FR, Illens;0;0;41;0;0;0;5
8577781;2573694.7312154183;1174303.1092979282;Rossens FR, La Rossinoise;0;0;40;0;0;0;5
8577782;2568979.714659316;1173428.1585372004;Rueyres-St-Laurent, Grésalley;0;0;4;0;0;420;0
8577783;2569568.71880361;1174135.1489282455;Rueyres-St-Laurent, Bourgogne;0;0;4;0;0;420;0
8577784;2577789.8433606885;1183480.1228749878;Fribourg, Beauregard;0;0;365;0;0;4.6;2
8577785;2576979.837248383;1183250.135700631;Fribourg, Bertigny;0;0;394;0;0;4.26;2
8577786;2576519.7911816877;1183100.129671772;Villars-sur-Glâne,Villars-Vert;0;0;285;0;0;5.89;3
8577789;2575089.776510394;1182810.1343981174;Villars-sur-Glâne,R.de Payerne;0;0;6;0;0;280;0
8577790;2572424.801084035;1181700.1251042078;Avry-sur-Matran, centre com.;0;0;91;0;0;18.46;4
8577791;2572289.797813941;1181863.1312289028;Avry-sur-Matran, bif.;0;0;20;0;0;84;0
8577793;2570655.80889569;1181410.1335156786;Corjolens, Prez-bif.;0;0;22;0;0;76.36;0
8577794;2568924.7821636754;1180608.114159143;Lovens, Le Réservoir;0;0;13;0;0;129.23;0
8577795;2568380.7585237254;1180397.0960812795;Lovens, Les Esserts;0;0;13;0;0;129.23;0
8577796;2567194.732180027;1179058.077462754;Lentigny, La Chapelle;0;0;22;0;0;76.36;0
8577797;2571933.8020004705;1182532.1323958985;Avry-sur-Matran, Courtaney;0;0;16;0;0;105;0
8577798;2571253.800353832;1182512.1348562953;Avry-sur-Matran, La Sonnaz;0;0;16;0;0;105;0
8577799;2568697.7975659287;1183450.148300872;Noréaz, Laiterie;0;0;17;0;0;98.82;0
8577800;2569561.844462089;1184659.21797384;Ponthaux, Les Chalosys;0;0;18;0;0;93.33;0
8577801;2570339.854628979;1185010.2306288055;Ponthaux, Les Ecovettes;0;0;18;0;0;93.33;0
8577802;2570917.8539106743;1185497.2223695402;Nierlet-les-Bois, centre;0;0;18;0;0;93.33;0
8577803;2576759.8521086257;1184540.1306690476;Givisiez, Bellevue;0;0;58;0;0;0;5
8577804;2576374.8515901295;1184550.1331753638;Givisiez, Place d'Affry;0;0;59;0;0;0;5
8577805;2575519.8571091196;1184470.1456291673;Givisiez, Toutvent;0;0;59;0;0;0;5
8577806;2574849.84626463;1184630.1407608883;Corminboeuf, Montaubert;0;0;83;0;0;0;5
8577807;2574359.8384065125;1184140.1390405572;Corminboeuf, village;0;0;83;0;0;0;5
8577808;2573124.8188194428;1184162.1371032288;Chésopelloz, Le Haut;0;0;28;0;0;0;5
8577809;2722540.7568374407;1220259.7439470582;Niederurnen, Friedhof;0;0;59;0;0;0;5
8577810;2578399.8467653305;1183777.1395748854;Fribourg, Place Georges Python;0;0;339;0;0;4.96;2
8577811;2578208.845806635;1184010.13361366;Fribourg, Université;0;0;339;0;0;4.96;2
8577812;2577819.8504343987;1184298.1262773902;Fribourg, Ste-Thérèse;0;0;339;0;0;4.96;2
8577813;2577030.858746289;1185098.126025324;Granges-Paccot, Rte du Coteau;0;0;47;0;0;0;5
8577814;2577049.865723094;1185680.131745027;Granges-Paccot, Chenevière;0;0;47;0;0;0;5
8577815;2577607.861045135;1185609.1293583675;Granges-Paccot, Chavully;0;0;47;0;0;0;5
8577818;2577315.865124712;1186008.1360334076;Granges-Paccot,ch. la Rappetta;0;0;47;0;0;0;5
8577819;2577199.863207223;1185450.1281429569;Granges-Paccot, Chantemerle;0;0;47;0;0;0;5
8577820;2577719.8508137264;1184280.126013136;Fribourg, Vuille;0;0;213;0;0;7.89;3
8577821;2576539.8543915357;1184780.1305129055;Givisiez, Escale;0;0;57;0;0;0;5
8577822;2571003.913697551;1189863.1907865144;Courtion, Oleyres bif.;0;0;15;0;0;112;0
8577823;2571051.915208479;1190161.1940112812;Courtion, Moulin-Neuf;0;0;15;0;0;112;0
8577824;2571813.946241317;1192508.1779861515;Villarepos, Croix Blanche;0;0;12;0;0;140;0
8577825;2569787.918084193;1191968.2241244724;Avenches, Faubourg;0;0;15;0;0;112;0
8577828;2567405.8747039065;1190877.2885072776;Domdidier, gare;0;0;38;0;0;0;5
8577829;2565199.911002375;1193000.1962297293;St-Aubin FR, bif.;0;0;36;0;0;0;5
8577830;2564744.887906235;1193547.186952031;St-Aubin FR, Le-Haut;0;0;23;0;0;73.04;0
8577831;2564512.917662187;1195782.1768732404;Delley, En Roche;0;0;23;0;0;73.04;0
8577832;2564099.931700881;1195900.177027673;Delley, école;0;0;23;0;0;73.04;0
8577833;2563045.935774637;1195660.1892867852;Portalban, Dessus;0;0;22;0;0;76.36;0
8577834;2561699.8834984796;1193800.2434611395;Gletterens, village;0;0;21;0;0;80;0
8577835;2571799.911131748;1189600.1838243783;Courtion, école;0;0;18;0;0;93.33;0
8577836;2574016.8965563593;1189928.1788359042;Cournillens, Es Mottes;0;0;17;0;0;98.82;0
8577837;2578999.8425946548;1183900.1463913422;Fribourg, Bourg;0;0;170;0;0;9.88;3
8577839;2583143.9075895967;1184089.074837162;Tafers, Am Kreuz;0;0;39;0;0;0;5
8577840;2586971.961254802;1182260.1036146912;Alterswil FR, Geriwil;0;0;31;0;0;0;5
8577841;2587556.9759856276;1181361.0701649443;Alterswil FR, Hofmatt;0;0;31;0;0;0;5
8577842;2588242.990449843;1179840.0431042423;Alterswil FR, Wilersguet;0;0;31;0;0;0;5
8577843;2588343.9744050866;1178537.0180453116;Brünisried, Riedgarten;0;0;63;0;0;0;5
8577844;2588419.9228893816;1177043.0242025633;Oberschrot, Büel;0;0;63;0;0;0;5
8577845;2588852.8881394244;1176000.0527091632;Plaffeien, Telmoos;0;0;36;0;0;0;5
8577846;2589127.8856361485;1174860.0469240758;Plaffeien, Kloster;0;0;36;0;0;0;5
8577847;2589923.837382252;1172805.0479843188;Schwarzsee, Buntschena;0;0;36;0;0;0;5
8577848;2589143.813728585;1170750.0324990915;Schwarzsee, Lägerli;0;0;36;0;0;0;5
8577849;2588476.81395373;1168822.0056780674;Schwarzsee, Gypsera;0;0;36;0;0;0;5
8577850;2588276.810771437;1168847.0077019027;Schwarzsee, Hostellerie;0;0;36;0;0;0;5
8577851;2587469.7962252465;1168342.0118194043;Schwarzsee, Bad;0;0;36;0;0;0;5
8577853;2582739.901472697;1185370.0963332248;Tafers, Muttacker;0;0;38;0;0;0;5
8577854;2588101.982380512;1186751.073847277;Lehwil, Abzw.;0;0;45;0;0;0;5
8577855;2588894.9827646003;1186537.058636151;Heitenried, Ref. Schulhaus;0;0;44;0;0;0;5
8577856;2589368.9857220636;1186204.0544389316;Heitenried, St. Michael;0;0;44;0;0;0;5
8577857;2589830.988842177;1185641.0499270372;Heitenried, Abzw. Schwenny;0;0;16;0;0;105;0
8577858;2590845.994069294;1186038.0428990778;Heitenried, Sodbach;0;0;16;0;0;105;0
8577859;2592244.9953471003;1185097.0351149407;Schwarzenburg, Freiburgstrasse;0;0;16;0;0;105;0
8577860;2592734.9980686074;1185333.0337296147;Schwarzenburg, Bahnhof;0;0;98;0;0;17.14;4
8577861;2584042.9629093776;1187984.087976453;Berg FR, Schulhaus;0;0;14;0;0;120;0
8577862;2585899.9945371402;1190200.0946766501;Schmitten FR, Bahnhof;0;0;30;0;0;0;5
8577863;2723000.756796368;1219789.742430585;Oberurnen, im Horn;0;0;59;0;0;0;5
8577864;2582699.8972988822;1184400.0863439555;Tafers, Spital;0;0;23;0;0;73.04;0
8577866;2581106.9148948477;1188328.1157933257;Düdingen, Kirche;0;0;24;0;0;70;0
8577867;2688327.854839175;1234349.892335433;Horgen, Waidli;0;0;83;0;0;0;5
8577868;2583049.8809531447;1182390.0935710054;St. Ursen, alte Post;0;0;45;0;0;0;5
8577869;2584189.8536641537;1179925.0600823045;Rechthalten, Wolfeich;0;0;42;0;0;0;5
8577870;2585565.8900310127;1179686.0544811455;Rechthalten, Weissenstein;0;0;32;0;0;0;5
8577871;2587717.9608075367;1178940.042538074;Brünisried, beim Kreuz;0;0;32;0;0;0;5
8577872;2583002.832786488;1178915.0682883724;Giffers, Gauchetli;0;0;5;0;0;336;0
8577873;2583463.839921932;1179483.066036293;Rechthalten, Spitz;0;0;5;0;0;336;0
8577874;2581939.8225823706;1179404.0675298483;Tentlingen, Dürrenberg;0;0;41;0;0;0;5
8577875;2583227.8366487524;1178581.0668143495;Giffers, Vorderried;0;0;36;0;0;0;5
8577876;2584340.817555055;1176401.064257892;Plasselb, March;0;0;36;0;0;0;5
8577877;2586837.8555287938;1176354.0425514993;Oberschrot, Gousmatte;0;0;36;0;0;0;5
8577878;2587473.8776455135;1176515.0381914692;Oberschrot, Ried;0;0;36;0;0;0;5
8577879;2590835.8560026684;1173761.0474133794;Plaffeien, Schaferli;0;0;4;0;0;420;0
8577880;2592377.8668021252;1173818.028482347;Vorder-Sangernboden;0;0;4;0;0;420;0
8577881;2594478.870568307;1173530.0161632835;Sangernboden, Steinbachbrücke;0;0;4;0;0;420;0
8577882;2596135.870679685;1173925.0142452663;Sangernboden, Rothenbach;0;0;4;0;0;420;0
8577883;2596558.8508447446;1172902.0131741664;Sangernboden, Hengstsense;0;0;4;0;0;420;0
8577884;2582587.82667715;1177898.0700056104;St. Silvester, Hangenried;0;0;28;0;0;0;5
8577885;2582099.8189354152;1177600.0725755785;St. Silvester, Abzw.;0;0;27;0;0;62.22;0
8577886;2582551.8196918946;1177251.0708697564;St. Silvester, Muschels;0;0;27;0;0;62.22;0
8577887;2583015.8179582697;1176926.0692476996;St. Silvester, Ebnet;0;0;27;0;0;62.22;0
8577889;2581399.807813411;1177200.0764788478;Bonnefontaine, bif.;0;0;17;0;0;98.82;0
8577890;2580106.78961442;1177466.0813658447;Le Mouret, Moulin à Benz;0;0;17;0;0;98.82;0
8577891;2575398.9758563284;1197217.1652032917;Murten, Bahnhof;0;0;46;0;0;0;5
8577893;2575907.9883892285;1197715.14917695;Murten, Bernstrasse;0;0;24;0;0;70;0
8577895;2575863.95231872;1196545.1799033682;Murten, Neugut;0;0;10;0;0;168;0
8577896;2576191.9424293484;1195873.1557115114;Münchenwiler, Salvenachstrasse;0;0;10;0;0;168;0
8577897;2578002.9294263097;1195751.1467391313;Salvenach, Schulhaus;0;0;24;0;0;70;0
8577898;2578704.9287570626;1194990.127716757;Jeuss, Dorf Eingang;0;0;24;0;0;70;0
8577899;2578899.928666995;1194800.1230089057;Jeuss, Schulhaus;0;0;24;0;0;70;0
8577901;2579672.9279444707;1193519.122331132;Gurmels, Kirche;0;0;58;0;0;0;5
8577902;2628364.499015675;1244681.227308577;Allerheiligenberg, Höhenklinik;0;0;10;0;0;168;0
8577903;2628662.498844534;1243795.24023239;Allerheiligenberg, Rank;0;0;22;0;0;76.36;0
8577904;2629626.5047379145;1243712.239393208;Hägendorf, Gnöd;0;0;12;0;0;140;0
8577905;2630202.50557947;1243421.2403066596;Hägendorf, Spitzacker;0;0;13;0;0;129.23;0
8577906;2630676.5012156093;1243015.2385790397;Hägendorf, Schulhaus;0;0;13;0;0;129.23;0
8577907;2630568.4959102212;1242610.241051582;Hägendorf, Teufelsschlucht;0;0;13;0;0;129.23;0
8577908;2630611.491447536;1242252.2422369106;Hägendorf, Bahnhof;0;0;54;0;0;0;5
8577910;2626478.4935611426;1243224.259634346;Bärenwil;0;0;12;0;0;140;0
8577911;2625031.495225819;1244067.261600286;Langenbruck, Bären;0;0;12;0;0;140;0
8577912;2687756.8563596546;1234900.8959723827;Horgen, untere Mühle;0;0;69;0;0;0;5
8577913;2596700.340491369;1226900.4501103787;Grenchen, Postplatz;0;0;447;0;0;3.76;2
8577914;2596948.337500945;1226414.451456505;Grenchen Süd, Bahnhof;0;0;478;0;0;3.51;2
8577915;2596971.3365295343;1226242.4523943013;Grenchen, Florastrasse;0;0;25;0;0;67.2;0
8577916;2597112.3351864917;1226031.4527413081;Grenchen, BBZ;0;0;50;0;0;0;5
8577917;2598600.324883805;1224600.4561388807;Grenchen, Brücke;0;0;28;0;0;0;5
8577918;2598847.3214111635;1224036.4602673315;Arch, Aarestrasse;0;0;28;0;0;0;5
8577923;2601264.3106306;1224913.4337351408;Leuzigen, Dezaley;0;0;29;0;0;0;5
8577927;2598801.3211243628;1223709.4574884004;Arch, Stockmatt;0;0;28;0;0;0;5
8577928;2598626.322386388;1223554.4519831045;Arch, Bahnhofstrasse;0;0;56;0;0;0;5
8577934;2597364.3194660293;1222376.4224093095;Rüti b. Büren, Hauptstrasse;0;0;56;0;0;0;5
8577935;2599172.318434607;1224031.469128921;Arch, Arche;0;0;28;0;0;0;5
8577936;2597478.32576586;1224356.4484517057;Staad (Grenchen), Staadstr.186;0;0;18;0;0;93.33;0
8577937;2597673.326534824;1223886.4418594087;Staad (Grenchen), Reiherstr.;0;0;18;0;0;93.33;0
8577938;2597620.326138493;1223618.4399856282;Staad (Grenchen), Käserei;0;0;18;0;0;93.33;0
8577940;2596622.343275506;1227390.447527629;Grenchen, Oele;0;0;114;0;0;14.74;4
8577941;2596530.3420483177;1227143.4497649986;Grenchen, Kirchstrasse;0;0;56;0;0;0;5
8577942;2596486.3412761935;1226991.4510519751;Grenchen, Bürgerhaus;0;0;236;0;0;7.12;3
8577943;2596300.3399345605;1226700.4542407729;Grenchen Nord, Bahnhof;0;0;140;0;0;12;4
8577944;2595910.3377143266;1226351.4523167852;Grenchen, Monbijou;0;0;140;0;0;12;4
8577945;2595600.3359888424;1226148.4472577597;Grenchen, Sonnmatt;0;0;84;0;0;0;5
8577946;2595109.334096275;1225929.440911759;Lengnau BE, Grienberg;0;0;56;0;0;0;5
8577947;2594501.328714069;1225649.449990634;Lengnau BE, Gemeindehaus;0;0;28;0;0;0;5
8577949;2594250.326115109;1225517.4548684177;Lengnau BE, Rado;0;0;28;0;0;0;5
8577953;2594676.32325003;1225301.460563073;Lengnau BE, Friedhof;0;0;28;0;0;0;5
8577954;2594331.320577842;1225174.4655390275;Lengnau BE, Sportplatz;0;0;56;0;0;0;5
8577957;2654201.8194178827;1252196.1363612409;Auenstein, Steinbr. Jakobsberg;0;0;66;0;0;0;5
8577958;2595391.2891302053;1220934.3893066817;Büren an der Aare, Bahnhofstr.;0;0;28;0;0;0;5
8577961;2595879.296672779;1221319.3980783892;Büren an der Aare, Rütifeld;0;0;56;0;0;0;5
8577962;2597105.3404454254;1226991.4466424973;Grenchen, Mc Donald's;0;0;111;0;0;15.14;4
8577963;2597540.3415239593;1227295.4415966724;Grenchen, Sunnepark Süd;0;0;111;0;0;15.14;4
8577964;2597936.3400245984;1227118.4399094086;Grenchen, Flurstrasse Süd;0;0;28;0;0;0;5
8577965;2599311.337313812;1227463.4212315495;Bettlach, St. Urs;0;0;65;0;0;0;5
8577966;2600162.335708034;1227618.4100909417;Selzach, Haag;0;0;28;0;0;0;5
8577969;2601159.3413645593;1228632.3978383732;Selzach, Schildmatte;0;0;28;0;0;0;5
8577971;2601379.3370799706;1227767.3963299256;Selzach, Bahnhof;0;0;28;0;0;0;5
8577972;2596286.34409283;1227457.4494920156;Grenchen, Schmelzi;0;0;137;0;0;12.26;4
8577973;2596108.3454417847;1227660.449459819;Grenchen, Bergstrasse;0;0;27;0;0;62.22;0
8577974;2595400.3466107324;1227700.454247098;Grenchen, Holzerhütte;0;0;54;0;0;0;5
8577981;2644788.7528307284;1261419.2514488422;Frick, Bänihübel;0;0;121;0;0;13.88;4
8577982;2635457.5580324507;1245359.2036525218;Olten, Trimbacherbrücke;0;0;85;0;0;19.76;4
8577983;2635738.5610266374;1245636.202293843;Olten, Gerolag Center;0;0;85;0;0;19.76;4
8577984;2635982.5636039474;1245883.2011132012;Olten, Industriewerk;0;0;85;0;0;19.76;4
8577985;2636287.5669194744;1246197.1999846848;Olten, Haslistrasse;0;0;89;0;0;18.88;4
8577986;2636703.5733288736;1246252.2003016295;Winznau, Ausserdorf;0;0;113;0;0;14.87;4
8577987;2637329.5848391694;1246096.1987676348;Winznau, Dorf;0;0;113;0;0;14.87;4
8577988;2637882.5936665167;1245988.1951342043;Winznau, Tannenbaum;0;0;113;0;0;14.87;4
8577989;2638421.60183994;1245953.191364016;Obergösgen, Schulhaus;0;0;117;0;0;14.36;4
8577990;2638707.606668537;1246080.1909718495;Obergösgen, Dorf;0;0;165;0;0;10.18;4
8577991;2638402.6045649284;1246945.2019203806;Lostorf, Kreisschule;0;0;105;0;0;16;4
8577992;2638522.6074780943;1247835.207957749;Lostorf, Pfarrhof;0;0;105;0;0;16;4
8577993;2638422.60581403;1248209.2107745649;Lostorf, Mahrenstrasse;0;0;105;0;0;16;4
8577994;2638369.6045994875;1248534.2129222164;Lostorf, Dorfplatz;0;0;109;0;0;15.41;4
8577995;2638169.59979574;1248684.213899516;Lostorf, Eintracht;0;0;24;0;0;70;0
8577997;2638885.6143701384;1248383.2108815073;Lostorf, Büechlen;0;0;81;0;0;0;5
8577998;2639940.6331526316;1248582.2094090441;Stüsslingen, Garage;0;0;81;0;0;0;5
8577999;2640142.636910903;1248801.2104211967;Stüsslingen, Kreuz;0;0;81;0;0;0;5
8578000;2640167.641123996;1249272.2129072163;Stüsslingen, Jura;0;0;81;0;0;0;5
8578001;2639975.643810194;1249738.2153928152;Stüsslingen, Mühle;0;0;24;0;0;70;0
8578002;2638971.620509108;1251102.2225703122;Rohr b. Olten;0;0;24;0;0;70;0
8578003;2640381.644248747;1249224.2121237642;Stüsslingen, Burengasse;0;0;55;0;0;0;5
8578004;2641025.6581050684;1249561.2088455725;Stüsslingen, Muggenloch;0;0;56;0;0;0;5
8578005;2642249.677518041;1249954.1954795024;Erlinsbach, Plattenstrasse;0;0;56;0;0;0;5
8578006;2642599.68179161;1249958.1914128826;Erlinsbach, Stüsslingerstrasse;0;0;56;0;0;0;5
8578007;2643026.6871292423;1249776.1862296907;Erlinsbach, Dorfplatz;0;0;199;0;0;8.44;3
8578008;2642996.684651805;1249324.185834832;Erlinsbach, Steinenbach;0;0;56;0;0;0;5
8578009;2642940.6818370074;1248888.1857606363;Erlinsbach, Dägermoos;0;0;56;0;0;0;5
8578011;2642056.6617163545;1247088.177941417;Niedergösgen, Jurastrasse;0;0;102;0;0;16.47;4
8578012;2641799.6572717587;1246954.179047464;Niedergösgen, Falkenstein;0;0;46;0;0;0;5
8578013;2641241.6482574996;1246850.1834013849;Niedergösgen, Knoblez;0;0;46;0;0;0;5
8578015;2640110.630261069;1246675.1887385682;Niedergösgen, Mühledorf;0;0;45;0;0;0;5
8578016;2639264.6161523997;1246351.1904695018;Obergösgen, Bollenfeld;0;0;46;0;0;0;5
8578019;2624001.4854435064;1237113.2716688379;Kestenholz, Kastanienbaum;0;0;56;0;0;0;5
8578020;2625283.5133200274;1238515.2975763113;Niederbuchsiten, Linde;0;0;96;0;0;17.5;4
8578021;2626516.5140055357;1238881.306352598;Neuendorf, Hardeck;0;0;96;0;0;17.5;4
8578022;2627270.5000701;1239212.291074496;Neuendorf, Unterdorf;0;0;56;0;0;0;5
8578023;2628364.4872463793;1239722.272890766;Härkingen, Lamm;0;0;56;0;0;0;5
8578024;2629717.4920197786;1241042.2835444175;Gunzgen, Unterdorf;0;0;155;0;0;10.84;4
8578025;2631183.493795482;1241709.2420439972;Kappel SO, Schulhaus;0;0;38;0;0;0;5
8578026;2630427.493602397;1242446.242755459;Hägendorf, Solothurnerstrasse;0;0;162;0;0;10.37;4
8578027;2630747.4962163544;1242611.2397543157;Hägendorf, Gässli;0;0;115;0;0;14.61;4
8578028;2631151.500653432;1242859.235794012;Hägendorf, Nellen;0;0;115;0;0;14.61;4
8578029;2632159.5180809745;1243563.225510798;Wangen b. Olten, Kleider Frey;0;0;115;0;0;14.61;4
8578030;2632637.5234178505;1243658.221631624;Wangen b. Olten, Dorf;0;0;194;0;0;8.66;3
8578031;2632993.5284741996;1243817.218374091;Wangen b. Olten, Ochsen;0;0;177;0;0;9.49;3
8578032;2633390.5330672506;1243909.2150975792;Wangen b. Olten, Neuhüsli;0;0;177;0;0;9.49;3
8578033;2633682.5375894513;1244070.212297977;Olten, Chalchofen;0;0;177;0;0;9.49;3
8578034;2634042.5418859823;1244270.21045347;Olten, Usego;0;0;177;0;0;9.49;3
8578035;2634308.544560311;1244578.209161211;Olten, Hammermühle;0;0;177;0;0;9.49;3
8578037;2634745.551120314;1244467.2068245793;Olten, Hammer BOGG;0;0;177;0;0;9.49;3
8578038;2634945.553767356;1244518.205725346;Olten, Konradstrasse;0;0;177;0;0;9.49;3
8578039;2635057.5549437874;1244631.2054170598;Olten, Baslerstrasse;0;0;289;0;0;5.81;3
8578040;2633862.5221903333;1249185.221320843;Wisen SO, Sonne;0;0;22;0;0;76.36;0
8578041;2632639.5125533827;1249048.2236719602;Läufelfingen, Adlike-Rank;0;0;22;0;0;76.36;0
8578042;2632742.521829512;1247545.2131617866;Hauenstein, Löwen;0;0;22;0;0;76.36;0
8578044;2631761.5202892427;1247026.2155476674;Trimbach, Rankbrünneli;0;0;23;0;0;73.04;0
8578045;2632889.530316899;1246761.212852164;Trimbach, Duleten;0;0;23;0;0;73.04;0
8578046;2633573.5322610117;1246401.2114835891;Trimbach, Eisenbahn;0;0;132;0;0;12.73;4
8578047;2634043.535444757;1246117.2102023996;Trimbach, Baselbieter;0;0;131;0;0;12.82;4
8578048;2634427.541464085;1245944.2084192673;Trimbach, Rössli;0;0;131;0;0;12.82;4
8578049;2634805.5475560855;1245726.2066703595;Trimbach, Post;0;0;188;0;0;8.94;3
8578050;2635125.551226022;1245967.2051330397;Trimbach, Leinfeld;0;0;89;0;0;18.88;4
8578051;2635834.559433529;1246522.2021886078;Trimbach, Rankwog;0;0;66;0;0;0;5
8578052;2635450.5566615537;1245723.2036368945;Trimbach, Industrie;0;0;23;0;0;73.04;0
8578053;2635328.556412671;1245302.2042668979;Trimbach, Fähre;0;0;11;0;0;152.73;0
8578054;2634969.5520495092;1245102.2059821922;Olten, Spital;0;0;186;0;0;9.03;3
8578055;2635049.5542854946;1244785.2056481827;Olten, Jurastrasse;0;0;185;0;0;9.08;3
8578056;2635231.5570669123;1244725.2046413345;Olten, Amthausquai;0;0;11;0;0;152.73;0
8578057;2753510.8409241606;1176409.521392295;Fürstenau, Schloss;0;0;57;0;0;0;5
8578058;2604842.321765227;1231031.3788710125;Oberdorf SO, Dorfplatz;0;0;112;0;0;15;4
8578059;2605351.3141768966;1230683.379343192;Oberdorf SO, Mühlebrücke;0;0;112;0;0;15;4
8578061;2606294.286371217;1229291.3770845807;Solothurn, Roamer;0;0;112;0;0;15;4
8578062;2593799.3960815063;1236137.4779550664;Moutier, Les Fauvettes;0;0;38;0;0;0;5
8578064;2607281.2942290897;1228406.3606400006;Solothurn, Postplatz;0;0;375;0;0;4.48;2
8578065;2607522.2959426674;1228176.356496573;Solothurn, Vorstadt;0;0;374;0;0;4.49;2
8578066;2548349.6552039795;1194950.4415594705;St-Aubin NE, Le Devens;0;0;8;0;0;210;0
8578067;2610789.348596307;1227651.3248740016;Derendingen, Kreuzplatz;0;0;209;0;0;8.04;3
8578068;2611211.345309949;1226764.3251751123;Derendingen, Mühle;0;0;112;0;0;15;4
8578069;2611454.3417425305;1226252.3245842715;Derendingen, Linde;0;0;112;0;0;15;4
8578070;2611952.33971557;1225589.323603731;Kriegstetten, Subingenstrasse;0;0;112;0;0;15;4
8578071;2611718.302192503;1223118.3219920977;Recherswil, Freiheit;0;0;112;0;0;15;4
8578072;2612392.327013699;1220322.2670785654;Koppigen, Dorf;0;0;14;0;0;120;0
8578073;2604751.3208842236;1229319.3782832043;Bellach, Gärisch;0;0;112;0;0;15;4
8578074;2591316.176801716;1208124.259941628;Frienisberg, Elemoos;0;0;29;0;0;0;5
8578076;2604461.324538806;1229070.3773182079;Bellach, Schulhaus;0;0;112;0;0;15;4
8578077;2604925.312884181;1229021.3766578718;Bellach, Weiher;0;0;56;0;0;0;5
8578078;2605217.304337462;1228973.3759880408;Bellach, Tell;0;0;56;0;0;0;5
8578079;2606046.2853608523;1229034.37552605;Solothurn, Touring;0;0;112;0;0;15;4
8578080;2606380.284520519;1229042.3740684846;Solothurn, Industriestrasse;0;0;112;0;0;15;4
8578081;2609065.3309696973;1228605.3426455199;Zuchwil, Juraplatz;0;0;168;0;0;10;4
8578082;2709050.9134552195;1267399.6464973234;Frauenfeld, Bruder-K. Kapelle;0;0;30;0;0;0;5
8578083;2608611.310047444;1227568.3417463824;Zuchwil, Birchi;0;0;56;0;0;0;5
8578084;2608891.310522295;1227198.3359857472;Biberist, St. Elisabeth;0;0;56;0;0;0;5
8578085;2609094.316247806;1226875.3325586289;Biberist, Bleichenbergstrasse;0;0;56;0;0;0;5
8578086;2609381.325516466;1225870.3317847152;Biberist, Post;0;0;56;0;0;0;5
8578087;2609470.3244117177;1225705.3315414202;Biberist, Emmenbrücke;0;0;72;0;0;0;5
8578089;2709500.902497224;1267699.6496723485;Frauenfeld, Talackerstrasse;0;0;30;0;0;0;5
8578090;2607553.29279392;1227918.3538596996;Solothurn, Schöngrünstrasse;0;0;127;0;0;13.23;4
8578091;2608184.2970474404;1227300.3428656005;Biberist, Enge;0;0;127;0;0;13.23;4
8578092;2608658.3152611167;1226627.33635003;Biberist, Aesplistrasse;0;0;128;0;0;13.13;4
8578093;2608905.329683978;1226303.3341199327;Biberist, Waldstrasse;0;0;128;0;0;13.13;4
8578094;2608745.3277819734;1225484.337091959;Biberist, Bernstrasse;0;0;56;0;0;0;5
8578095;2607311.3286106475;1224689.3472131633;Lohn-Ammannsegg, Ammannsegg;0;0;56;0;0;0;5
8578096;2606895.32865357;1224467.3489762915;Lohn-Ammannsegg, Kirche;0;0;56;0;0;0;5
8578097;2606479.3283656943;1224209.3506676392;Lohn-Ammannsegg, Alte Schmitte;0;0;56;0;0;0;5
8578099;2607167.310993528;1231311.3634442054;Rüttenen, Endhalt;0;0;56;0;0;0;5
8578100;2606715.3016717243;1230747.371214137;Rüttenen, Brüggmoos;0;0;56;0;0;0;5
8578101;2607230.3113688612;1229812.3709673923;Rüttenen, Grünegg;0;0;56;0;0;0;5
8578102;2607851.318860779;1229484.3617260463;Solothurn, Hubelmatt;0;0;56;0;0;0;5
8578103;2607480.311280555;1229389.3660057;Solothurn, Kantonsschule;0;0;56;0;0;0;5
8578104;2607154.304187401;1229265.36959337;Solothurn, Bergstrasse;0;0;56;0;0;0;5
8578105;2609475.340797976;1228846.3384962773;Zuchwil, Unterfeld;0;0;112;0;0;15;4
8578106;2609093.339584867;1229366.3455387028;Zuchwil, Sportzentrum;0;0;56;0;0;0;5
8578107;2605537.2796818498;1228350.3710912736;Solothurn, Brühl;0;0;100;0;0;16.8;4
8578108;2605880.27053722;1228327.3705480818;Solothurn, Brunngraben;0;0;100;0;0;16.8;4
8578109;2605866.2780957785;1228596.3725265386;Solothurn, Ulmenweg;0;0;100;0;0;16.8;4
8578110;2606237.276711679;1228718.3722856739;Solothurn, Allmend;0;0;100;0;0;16.8;4
8578111;2606634.2769071492;1228161.3638195496;Solothurn, Gibelinstrasse;0;0;100;0;0;16.8;4
8578112;2611177.3553987853;1227748.3244707156;Derendingen, Ritterplatz;0;0;98;0;0;17.14;4
8578113;2611843.365024344;1227724.3239204618;Derendingen, Freiheit;0;0;81;0;0;0;5
8578114;2613241.374630132;1227240.325085315;Subingen, Dorf;0;0;86;0;0;19.53;4
8578115;2613160.3726237644;1226975.3239518832;Subingen, Bahnhof;0;0;59;0;0;0;5
8578117;2614178.3766716206;1225575.3104426211;Horriwil, Oberdorf;0;0;55;0;0;0;5
