Haltestellen_No;Y_Koord;X_Koord;Name;Bahnknoten;Bahnlinie_Anz;TramBus_Anz;Seilbahn_Anz;A_Intervall;B_Intervall;Hst_Kat
8580678;2602773.0318582626;1192835.0468834757;Zimmerwald, Eichacher;0;0;40;0;0;42;5
8580681;2751891.557818411;1230384.7954179475;Gams, Schulhaus Höfli;0;0;28;0;0;60;5
8580682;2754457.595400096;1260700.5583035492;Rorschach, Bodan;0;0;183;0;0;9.18;3
8580684;2753158.5705739865;1260639.5105867125;Goldach, Kronenplatz;0;0;85;0;0;19.76;4
8580685;2752534.637193902;1260492.582285773;Goldach, TZM/Kellen;0;0;85;0;0;19.76;4
8580686;2750160.5841244226;1258338.6432447946;Mörschwil, Riederen;0;0;196;0;0;8.57;3
8580687;2749412.635975349;1257328.6170781683;St. Gallen, Obere Waid;0;0;257;0;0;6.54;3
8580688;2749003.580293881;1256597.5887686724;St. Gallen, Remishueb;0;0;257;0;0;6.54;3
8580689;2748392.5807305914;1255934.5822533478;St. Gallen, Neudorf/R'str.;0;0;148;0;0;11.35;4
8580690;2556479.6285712942;1155174.3297450067;Maracon, La Crosettaz;0;0;24;0;0;70;0
8580691;2688911.0628367835;1267649.8382476126;Buch a. Irchel, Irchelhof;0;0;5;0;0;336;0
8580692;2753661.5702359998;1259794.597055493;Goldach, Appenzeller Strasse;0;0;63;0;0;26.67;5
8580693;2754187.5367026273;1259590.6285019633;Rorschacherberg, Rosenacker;0;0;63;0;0;26.67;5
8580696;2717029.144627234;1090440.7307663008;Melide, Stazione;0;0;48;0;0;35;5
8580697;2718162.262787562;1103038.9530047574;Tesserete, Scuole;0;0;60;0;0;28;5
8580699;2714500.208955795;1097863.985155306;Manno, Centro di Calcolo;0;0;57;0;0;29.47;5
8580700;2714833.2437967714;1098820.9233474846;Manno, Suglio;0;0;114;0;0;14.74;4
8580701;2714566.229827896;1097237.9079220681;Bioggio, Via Industria;0;0;56;0;0;30;5
8580702;2714273.212644548;1096997.0079964483;Bioggio, Cavezzolo;0;0;56;0;0;30;5
8580711;2719939.100690687;1077916.554000836;Novazzano, Paese;0;0;42;0;0;40;5
8580712;2714806.2708634683;1099100.935821422;Manno, Michelino;0;0;58;0;0;28.97;5
8580713;2750349.771340802;1173712.5091536806;Flerden, Pro Peua;0;0;17;0;0;98.82;0
8580715;2738618.665099533;1185636.6836857556;Laax GR, See/Lag;0;0;72;0;0;23.33;5
8580716;2765283.887612771;1163058.6595435054;Savognin, Cresta;0;0;66;0;0;25.45;5
8580717;2767454.973164772;1160554.63645773;Tinizong, Vardaval;0;0;20;0;0;84;0
8580718;2752976.5968943057;1260042.5433670012;Goldach, Bahnhof;0;0;63;0;0;26.67;5
8580720;2759242.4198503545;1254732.602815642;Oberegg AI, Rutlenstrasse;0;0;41;0;0;40.98;5
8580721;2715512.34509546;1111543.0507396008;Robasacco, Curva Steiner;0;0;3;0;0;560;0
8580722;2693039.1116303992;1275552.7704105885;Oerlingen;0;0;28;0;0;60;5
8580723;2716310.336028795;1111247.1011926942;Robasacco, Bivio Sasselli;0;0;4;0;0;420;0
8580724;2687877.850948552;1234881.8787946801;Horgen, Baumgärtlihof;0;0;70;0;0;24;5
8580725;2660240.8228466255;1247765.9859507573;Dottikon, Chrischona;0;0;44;0;0;38.18;5
8580727;2662733.8352608755;1245737.93914911;Wohlen AG, Reithalle;0;0;55;0;0;30.55;5
8580728;2669993.856506257;1246508.897397016;Widen, Burkertsmatt;0;0;45;0;0;37.33;5
8580729;2670058.8634196757;1246383.9092341093;Berikon, Kesslernmatt;0;0;45;0;0;37.33;5
8580730;2662145.9071188783;1256608.0246603456;Birmenstorf AG, Chrüz;0;0;111;0;0;15.14;4
8580731;2715969.326471312;1111361.09286699;Robasacco, Paese;0;0;7;0;0;240;0
8580732;2633607.5602906006;1228809.1273391761;Roggliswil, Netzelen;0;0;39;0;0;43.08;5
8580733;2645626.7932689204;1265090.3244098513;Kaisten, Eigenmatt;0;0;33;0;0;50.91;5
8580734;2605340.459089491;1251030.4662160662;Laufen, Wahlenstrasse;0;0;49;0;0;34.29;5
8580735;2611608.397655536;1118912.7319681353;St-Luc, Chemin des Caïds;0;0;22;0;0;76.36;0
8580736;2595849.4079005807;1238849.4293658203;Roches BE, Cheval blanc;0;0;36;0;0;46.67;5
8580743;2636275.134391246;1159996.614957754;Lauterbrunnen, Schützenbach;0;0;44;0;0;38.18;5
8580744;2655852.4767048093;1178163.7535881766;Hasliberg Hohfluh, Bären;0;0;29;0;0;57.93;5
8580746;2714170.2303001257;1097080.909715773;Bioggio, Centro Commerciale;0;0;17;0;0;98.82;0
8580748;2713532.0600275793;1089063.7798691518;Morcote, Preda dei Buchi;0;0;22;0;0;76.36;0
8580750;2751290.8316077245;1181663.6443221488;Rothenbrunnen, Abzw. Bahnhof;0;0;52;0;0;32.31;5
8580751;2623374.561604634;1130624.8439616591;Gampel, Schulhaus;0;0;54;0;0;31.11;5
8580753;2636717.8523116526;1127286.7422632957;Eyholz, Einkaufszentren Riti;0;0;49;0;0;34.29;5
8580755;2629010.8182427343;1140911.9604699668;Blatten (Lötschen), Brücke;0;0;28;0;0;60;5
8580756;2568391.147821934;1102447.1810286366;Le Fays, village;0;0;2;0;0;840;0
8580757;2552544.6516938577;1157935.4290041868;Oron-la-Ville, Pralets;0;0;30;0;0;56;5
8580758;2568516.9575940324;1196077.223182772;Salavaux, Le Pont;0;0;26;0;0;64.62;0
8580759;2569965.9658179777;1194633.1733883414;Avenches, Lacotel;0;0;26;0;0;64.62;0
8580761;2704350.9505498107;1268949.6559845353;Ellikon a. d. Thur, Dorf;0;0;46;0;0;36.52;5
8580762;2585434.4824210405;1250321.527846966;Bourrignon, Pré Poussin;0;0;12;0;0;140;0
8580763;2592768.986723268;1186277.0685063915;Schwarzenburg, Häusern;0;0;10;0;0;168;0
8580764;2585386.477389799;1249355.5703421852;Bourrignon, haut du village;0;0;30;0;0;56;5
8580765;2566467.437268601;1119071.2598026018;St-Maurice VS, Grotte aux Fées;0;0;10;0;0;168;0
8580767;2563014.4160099044;1121924.315660216;Monthey, chemin des facteurs;0;0;12;0;0;140;0
8580768;2610990.515768349;1114691.6775228155;Grimentz, les Aires;0;0;24;0;0;70;0
8580769;2727933.7175216503;1181824.5861618381;Waltensburg/Vuorz, Crap Martin;0;0;22;0;0;76.36;0
8580770;2752125.6342066536;1212249.7330587676;Sargans, Kantonsschule;0;0;80;0;0;21;5
8580771;2704264.3156576385;1148564.6583993197;Faido, Balcengo;0;0;1;0;0;1680;0
8580772;2556713.7539517106;1203906.3894925492;Corcelles NE, rue à Jean;0;0;28;0;0;60;5
8580773;2538559.6596696824;1197796.350016975;Couvet, Viaduc;0;0;16;0;0;105;0
8580774;2527919.856896677;1191279.4069106483;La Côte-aux-Fées, Bellevue;0;0;24;0;0;70;0
8580776;2590527.2087308383;1209423.2819246366;Seedorf BE, Käsereigasse;0;0;24;0;0;70;0
8580778;2721625.4559176373;1115049.1654868755;Giubiasco, Caffè Locarno;0;0;56;0;0;30;5
8580783;2771209.9271830292;1204822.9807178585;Schiers, Büel;0;0;25;0;0;67.2;0
8580784;2771294.8758489587;1204975.8912498779;Schiers, Schibabüel;0;0;25;0;0;67.2;0
8580786;2777989.0430328897;1145200.6479416506;Sils/Segl Baselgia,San Lurench;0;0;50;0;0;33.6;5
8580787;2714875.3071678868;1112085.1070532508;Contone, Posta;0;0;30;0;0;56;5
8580788;2716113.31716465;1112325.0730157224;Cadenazzo, Stazione;0;0;37;0;0;45.41;5
8580789;2717693.3856494315;1112661.1023510918;S. Antonino,Centri Commerciali;0;0;63;0;0;26.67;5
8580796;2702368.970153561;1264384.7366230711;Wiesendangen, Oberdorf;0;0;8;0;0;210;0
8580797;2743774.6451413413;1256394.5472456708;Engelburg, Schulhaus;0;0;139;0;0;12.09;4
8580798;2699540.911295503;1263014.812127435;Winterthur, Schiltwiesen;0;0;405;0;0;4.15;2
8580805;2735297.613114375;1130426.264747025;Lostallo, Posta;0;0;44;0;0;38.18;5
8580806;2729897.560161644;1122195.1770920868;Roveredo GR, Terra Bianca;0;0;53;0;0;31.7;5
8580807;2733388.6543562626;1125827.2375345281;Cama, Municipio;0;0;44;0;0;38.18;5
8580808;2703264.2814657236;1149037.6268985628;Polmengo, AlpTransit;0;0;39;0;0;43.08;5
8580810;2762521.7464090525;1201647.8113247831;Igis, Dorfplatz;0;0;104;0;0;16.15;4
8580811;2756816.596898059;1227449.7308707302;Schaan, Rosengarten;0;0;72;0;0;23.33;5
8580812;2619820.496253213;1255250.4484970535;Lupsingen, Höfli;0;0;58;0;0;28.97;5
8580814;2593645.459924131;1120283.0693988246;Sion, Planta;0;0;110;0;0;15.27;4
8580817;2638641.3683865904;1172310.6918820527;Iseltwald, Unterschwand;0;0;28;0;0;60;5
8580818;2593796.4807855026;1119885.0450540765;Sion, Clinique;0;0;221;0;0;7.6;3
8580819;2629771.474773359;1235046.2654347497;Murgenthal, Bahnhof;0;0;15;0;0;112;0
8580821;2656122.728718226;1234387.0444908736;Reinach AG, Hochhaus;0;0;69;0;0;24.35;5
8580822;2657781.773574869;1235471.0736529299;Beinwil am See, Bahnhof;0;0;56;0;0;30;5
8580823;2658512.7473934013;1231566.9909203344;Schwarzenbach LU, Löwen;0;0;28;0;0;60;5
8580824;2656826.703532966;1232452.021870094;Menziken, Bahnhof;0;0;99;0;0;16.97;4
8580825;2656450.7501120823;1233473.99672499;Reinach AG, Bahnhof;0;0;56;0;0;30;5
8580827;2632630.6891146316;1123617.6768907378;Zeneggen, Gstei;0;0;17;0;0;98.82;0
8580828;2632648.6423917855;1123977.6208120494;Zeneggen, Wicherried;0;0;17;0;0;98.82;0
8580829;2632719.642708622;1124409.6869914844;Zeneggen, Sonnenberg;0;0;17;0;0;98.82;0
8580832;2657473.732699893;1229818.008626113;Beromünster, Winon;0;0;28;0;0;60;5
8580840;2668231.8504610322;1242555.9043488747;Staffeln AG, Schulhaus;0;0;20;0;0;84;0
8580842;2670442.1200929075;1268745.9857083862;Rümikon AG, Bahnhof;0;0;42;0;0;40;5
8580843;2663203.8292627465;1244134.9268662124;Wohlen AG, Freiämterstrasse;0;0;16;0;0;105;0
8580846;2667507.8719373103;1245601.9299764147;Bremgarten AG, Kaserne;0;0;82;0;0;20.49;5
8580847;2668857.9060525266;1245175.9033299936;Bremgarten AG, Bibenlos;0;0;180;0;0;9.33;3
8580848;2770657.886087509;1205010.9119907029;Schiers, Quadara/Feld;0;0;20;0;0;84;0
8580849;2614687.456256021;1239207.2686383836;Matzendorf, Mühle;0;0;22;0;0;76.36;0
8580858;2700702.748312234;1220842.8482157805;Einsiedeln, Birchli/Garage;0;0;89;0;0;18.88;4
8580859;2739927.6737783276;1187485.7177851768;Laax GR, Staderas;0;0;141;0;0;11.91;4
8580862;2519728.614951475;1171330.6195229117;Vaulion, centre;0;0;20;0;0;84;0
8580865;2751661.580993874;1260046.5900379845;Tübach, Waldegg;0;0;110;0;0;15.27;4
8580866;2751913.642343988;1261330.544502929;Tübach, Schulstrasse;0;0;110;0;0;15.27;4
8580867;2751769.606806545;1261484.5553788932;Tübach, Sonne;0;0;54;0;0;31.11;5
8580868;2750499.6019022716;1262122.5090062635;Steinach, Obersteinach Käserei;0;0;55;0;0;30.55;5
8580869;2750800.610460665;1262899.5017130447;Steinach, Säntisstrasse;0;0;55;0;0;30.55;5
8580870;2749787.6200711085;1263585.547187613;Arbon, Landquartstrasse;0;0;55;0;0;30.55;5
8580872;2696260.8818698213;1245464.8085680958;Uster, Ackerstrasse;0;0;112;0;0;15;4
8580874;2695750.87357878;1245315.776553048;Uster, Krämeracker;0;0;112;0;0;15;4
8580877;2695503.8965526265;1245138.772431433;Uster, Sonnenberg;0;0;112;0;0;15;4
8580879;2696717.9172097743;1244912.817139664;Uster, Stadthaus;0;0;112;0;0;15;4
8580882;2755347.6300740936;1221478.7528334626;Sevelen, Rietli;0;0;56;0;0;30;5
8580885;2712025.8022611123;1236194.7511922163;Wald ZH, Sportstrasse;0;0;56;0;0;30;5
8580886;2752312.7603251445;1163463.449064847;Andeer, Heilbad;0;0;59;0;0;28.47;5
8580889;2664779.798124168;1243345.9204171533;Waltenschwil, Maiächer;0;0;46;0;0;36.52;5
8580890;2588069.4398810193;1119380.1147666895;Vétroz, le Home;0;0;52;0;0;32.31;5
8580891;2639404.38859318;1172727.6481156726;Iseltwald, am Urfer;0;0;28;0;0;60;5
8580894;2652597.822066613;1252111.1802157483;Auenstein, Eggen;0;0;34;0;0;49.41;5
8580895;2653009.782274341;1252088.1669060849;Auenstein, Hausacher;0;0;34;0;0;49.41;5
8580896;2652867.8120763456;1252335.181882634;Auenstein, Obermatt;0;0;34;0;0;49.41;5
8580897;2652368.8187096645;1251978.1717703815;Auenstein, Rütigasse;0;0;68;0;0;24.71;5
8580899;2652106.8179657497;1251923.1581853281;Auenstein, Wiweg;0;0;34;0;0;49.41;5
8580900;2568152.521244535;1124483.30253212;Fenalet-sur-Bex, Grande Salle;0;0;14;0;0;120;0
8580901;2715466.747319323;1246906.7762032202;Mühlrüti, Hulftegg;0;0;20;0;0;84;0
8580903;2723443.771739343;1211080.649155092;Glarus, Friedhof;0;0;22;0;0;76.36;0
8580904;2723594.764004467;1210991.703826499;Glarus, Schützenhaus;0;0;22;0;0;76.36;0
8580906;2722582.7533644876;1212550.7046505925;Riedern GL, Lerchen;0;0;28;0;0;60;5
8580907;2722837.731650257;1213862.745888011;Netstal, Post;0;0;28;0;0;60;5
8580912;2680306.884485392;1246994.8955787518;Zürich, Schaufelbergerstrasse;0;0;695;0;0;2.42;2
8580917;2757185.5353618846;1260575.603519321;Rorschacherberg, Wilenrain;0;0;118;0;0;14.24;4
8580918;2757049.517967512;1260441.5221404252;Rorschacherberg, Seehalde;0;0;63;0;0;26.67;5
8580919;2749894.635045645;1264111.5620156138;Arbon, Bündnerhof;0;0;55;0;0;30.55;5
8580921;2762418.8342433157;1173128.6506434572;Lantsch/Lenz, Barbatschauns;0;0;66;0;0;25.45;5
8580922;2757740.863023327;1171694.5851791978;Mutten, Unterdorf;0;0;8;0;0;210;0
8580923;2744359.798746747;1157178.5572807991;Splügen, Bergbahnen;0;0;16;0;0;105;0
8580924;2663291.8701583333;1245509.921764327;Wohlen AG, Allmenweg;0;0;44;0;0;38.18;5
8580925;2596161.062636794;1192792.060470757;Niederscherli, Bahnhof;0;0;27;0;0;62.22;0
8580926;2760913.7930811127;1198640.7356080373;Untervaz, Holcim;0;0;66;0;0;25.45;5
8580927;2598223.0117222415;1197071.0150065983;Köniz, Bahnhof;0;0;178;0;0;9.44;3
8580928;2722999.5093248743;1114441.1472439137;Pianezzo, Ronchetti;0;0;19;0;0;88.42;0
8580929;2731774.6175962575;1123300.107301991;Grono, Paese;0;0;102;0;0;16.47;4
8580930;2732405.71247115;1248054.6544492403;Degersheim, Wolfhag;0;0;19;0;0;88.42;0
8580932;2653390.8761413028;1255901.141415338;Schinznach Dorf, Baumschule;0;0;61;0;0;27.54;5
8580933;2617900.471564818;1255450.3909825939;Büren SO, Moosmatt;0;0;81;0;0;20.74;5
8580935;2584492.115793175;1208266.292891784;Kallnach, Bahnhof;0;0;1;0;0;1680;0
8580938;2737916.6891923193;1253332.6839962655;Gossau SG, Post 2 Mettendorf;0;0;23;0;0;73.04;0
8580939;2597539.0653707753;1199130.0579319235;Bern Europaplatz, Bahnhof;0;0;574;0;0;2.93;2
8580942;2599125.413818676;1249625.509258453;Liesberg, Bebrunnenmatten;0;0;37;0;0;45.41;5
8580943;2671526.6823177105;1201808.8565806472;Stans, Breiten;0;0;103;0;0;16.31;4
8580947;2636113.4860953684;1193001.0562618494;Wiggen, Wittenmoos;0;0;43;0;0;39.07;5
8580948;2636116.471657419;1192086.0158028917;Wiggen, Schächli;0;0;43;0;0;39.07;5
8580949;2635650.436611841;1190614.9759893008;Marbach LU, Geissenmoos;0;0;43;0;0;39.07;5
8580950;2634174.3864338133;1188079.0044170623;Marbach LU, Laui;0;0;32;0;0;52.5;5
8580951;2760532.7341808407;1204448.8322923738;Mastrils, Tardisbrücke;0;0;24;0;0;70;0
8580952;2760456.740141334;1204228.9242086476;Mastrils, Rösliplatz;0;0;36;0;0;46.67;5
8580953;2760305.7395175127;1204071.838899409;Mastrils, Birke;0;0;24;0;0;70;0
8580954;2760184.7558358046;1204253.8703175657;Mastrils, Piz Alun;0;0;24;0;0;70;0
8580955;2760140.7151749367;1204073.8595525892;Mastrils, Feld;0;0;24;0;0;70;0
8580956;2760069.703786875;1203834.8509017807;Mastrils, Tretsch;0;0;24;0;0;70;0
8580957;2760227.7126972247;1203450.849216155;Mastrils, Isla;0;0;12;0;0;140;0
8580958;2633599.583013752;1119290.5686618658;Stalden VS, Bärgji;0;0;55;0;0;30.55;5
8580959;2637557.451151986;1111698.7328697913;Saas-Balen, zur kl. Kapelle;0;0;55;0;0;30.55;5
8580960;2639310.7957725297;1128263.7695389807;Gamsen, Landmauer;0;0;79;0;0;21.27;5
8580961;2635918.8365165335;1127085.720487355;Eyholz, Abzw. Lalden;0;0;50;0;0;33.6;5
8580962;2640083.816306576;1129630.6810549574;Birgisch, Brunnuschiirli;0;0;24;0;0;70;0
8580963;2639167.91144198;1129469.717835514;Mund, untere Wartfluh;0;0;24;0;0;70;0
8580964;2641824.7248169463;1133064.8372890584;Naters, Rafji;0;0;30;0;0;56;5
8580965;2647594.613368469;1116455.6656287776;Simplon Dorf, Blatt;0;0;8;0;0;210;0
8580966;2653191.6578459325;1116552.532549875;Gondo, Ramserna;0;0;11;0;0;152.73;0
8580969;2695569.1057695453;1279038.6950099368;Mettschlatt;0;0;31;0;0;54.19;5
8580970;2694300.1314892685;1279183.745929315;Oberschlatt TG, Dorf;0;0;43;0;0;39.07;5
8580971;2714731.2129314803;1099544.9183810223;Manno, Scuole;0;0;60;0;0;28;5
8580973;2760377.76540761;1204385.8349616304;Mastrils, Tobel;0;0;24;0;0;70;0
8580974;2714503.2445791583;1098113.9923963181;Manno, La Monda;0;0;56;0;0;30;5
8580976;2714537.2023130334;1097577.9290564428;Bioggio, Pianoni;0;0;56;0;0;30;5
8580977;2591042.1935208407;1212967.2971707014;Lyss, Industriezone Bernstr.;0;0;50;0;0;33.6;5
8580978;2717733.360751554;1108253.0363220794;Medeglia, Sorgai;0;0;21;0;0;80;0
8580979;2713370.2556408173;1114614.090757182;Gerra P., Centro Professionale;0;0;45;0;0;37.33;5
8580980;2711378.2162483484;1114930.1547366972;Riazzino, Bivio Stradonino;0;0;45;0;0;37.33;5
8580981;2711193.261196582;1114962.1141316385;Gordola, Via Crespo;0;0;45;0;0;37.33;5
8580982;2710052.257391065;1115360.1166170435;Gordola, Gnesa;0;0;59;0;0;28.47;5
8580983;2709820.210708561;1115375.141456259;Gordola, Municipio;0;0;59;0;0;28.47;5
8580984;2708758.1649514115;1115217.1050789284;Tenero, Stella d'Oro;0;0;155;0;0;10.84;4
8580986;2706984.139806715;1114900.096353412;Minusio, Scuole Medie;0;0;44;0;0;38.18;5
8580987;2706425.14768961;1114651.0921050436;Minusio, V. Verbano;0;0;44;0;0;38.18;5
8580988;2705944.112005529;1114469.1012468857;Minusio, V. Borenco;0;0;44;0;0;38.18;5
8580990;2705127.0872166515;1114106.0833711429;Locarno, Debarcadero;0;0;307;0;0;5.47;3
8580991;2704970.0793906758;1113890.110053163;Locarno, V. Luini;0;0;307;0;0;5.47;3
8580992;2704551.072775928;1113586.1149475684;Locarno, Bivio V. Nessi;0;0;44;0;0;38.18;5
8580993;2704547.08162472;1113280.1792864918;Locarno, Case Popolari;0;0;21;0;0;80;0
8580994;2704334.0324971452;1113449.1754228065;Locarno, Palazzetto Fevi;0;0;44;0;0;38.18;5
8580995;2705585.103604149;1114415.135360733;Muralto, Palazzo dei Congressi;0;0;76;0;0;22.11;5
8580996;2759754.3834469765;1251579.6692360209;Altstätten SG, Kapf;0;0;12;0;0;140;0
8580997;2753535.5664071427;1254881.5310433141;Rehetobel, Schützenhaus;0;0;56;0;0;30;5
8581000;2757935.5939522786;1223208.7434167399;Vaduz, Städtle;0;0;141;0;0;11.91;4
8581001;2759591.6358068665;1221170.809819328;Triesenberg, Tristel;0;0;4;0;0;420;0
8581002;2759426.6568369167;1221406.836757208;Triesenberg, Egga;0;0;4;0;0;420;0
8581003;2758354.6673458326;1218470.7086278424;Triesen, Argweg;0;0;123;0;0;13.66;4
8581004;2757427.6077369805;1232909.7319864687;Gamprin, Simmasguet;0;0;28;0;0;60;5
8581005;2757308.582921318;1232466.7145680648;Gamprin, Unterbühl;0;0;28;0;0;60;5
8581006;2757570.541932484;1233221.8182740512;Gamprin, Abzw. Badäl-Schlatt;0;0;28;0;0;60;5
8581007;2756525.5508214682;1232187.7788862875;Gamprin, Mühlegass;0;0;36;0;0;46.67;5
8581008;2758989.6326616593;1233778.8137701245;Ruggell, Limsenegg;0;0;28;0;0;60;5
8581009;2764849.607928469;1218936.788692984;Malbun, Zentrum;0;0;1;0;0;1680;0
8581010;2759404.5809778017;1233096.8176052524;Schellenberg, Klenn;0;0;61;0;0;27.54;5
8581011;2759634.6066442803;1233163.7249068462;Schellenberg, Stotz;0;0;33;0;0;50.91;5
8581012;2760190.6561236833;1233641.8232709668;Schellenberg, Hinterschloss;0;0;53;0;0;31.7;5
8581013;2760489.645458231;1234014.8108861179;Schellenberg, Obergut;0;0;53;0;0;31.7;5
8581014;2665123.851092425;1247456.9625883389;Fischbach-Göslikon, Kirchenack;0;0;43;0;0;39.07;5
8581015;2676249.8214239185;1237352.8683784;Affoltern a. A., Friedhof;0;0;28;0;0;60;5
8581016;2718500.819597042;1228549.8219373343;Benken SG, Röten;0;0;28;0;0;60;5
8581017;2603750.744992369;1158312.8885105066;Schwenden i.D., Fildrichbrücke;0;0;12;0;0;140;0
8581018;2603873.758920573;1158592.8734018519;Schwenden i. D., Geissboden;0;0;12;0;0;140;0
8581019;2621072.9752741763;1160283.7873846178;Kiental, Rufenen;0;0;18;0;0;93.33;0
8581020;2625319.136025104;1171003.7645930832;Beatenberg, Altersheim;0;0;15;0;0;112;0
8581021;2586473.1071507307;1209946.303322093;Bargen BE, Bahnhof;0;0;1;0;0;1680;0
8581022;2584555.1046700506;1207875.349434315;Kallnach, Sternen;0;0;1;0;0;1680;0
8581023;2589278.1023836466;1200596.175438074;Leimere b. Mühleberg;0;0;35;0;0;48;5
8581024;2592800.146319312;1212900.2774675451;Ammerzwil BE, Sandhubel;0;0;26;0;0;64.62;0
8581025;2600418.1474130074;1208405.173219141;Münchenbuchsee, Sagi;0;0;38;0;0;44.21;5
8581027;2747091.7274057064;1188214.726698586;Trin, Quadris;0;0;54;0;0;31.11;5
8581028;2759969.8749373765;1187143.6519347297;Malix, Rezia;0;0;53;0;0;31.7;5
8581029;2767843.87309969;1189385.7966934494;Pagig, Pudanal;0;0;15;0;0;112;0
8581030;2732425.756776074;1240325.695670829;Bächli, Harzenmoos;0;0;16;0;0;105;0
8581032;2761913.73591577;1202543.7972091753;Landquart, Fabriken;0;0;108;0;0;15.56;4
8581033;2599358.17563435;1209834.130957537;Lätti, Hauptstrasse;0;0;35;0;0;48;5
8581034;2605824.3315294147;1222165.3638610647;Küttigkofen, Dorf;0;0;24;0;0;70;0
8581035;2583574.009200477;1193094.13371538;Bösingen, Cholholz;0;0;38;0;0;44.21;5
8581036;2761269.7874754416;1203958.901664552;Landquart, Post;0;0;108;0;0;15.56;4
8581037;2761337.745557954;1203582.8368247978;Landquart, Primarschule;0;0;108;0;0;15.56;4
8581038;2761609.790749258;1203084.8433905945;Landquart, Schulhaus Ried;0;0;108;0;0;15.56;4
8581039;2761719.7386008985;1202893.8651393221;Landquart, Forum im Ried;0;0;108;0;0;15.56;4
8581040;2762141.8084788104;1201842.7828734322;Igis, Castaletweg;0;0;101;0;0;16.63;4
8581041;2762373.7790629948;1201680.8203282251;Igis, Schulhaus;0;0;54;0;0;31.11;5
8581042;2762570.8040314047;1202041.8401181092;Igis, Kreuzwiese;0;0;77;0;0;21.82;5
8581043;2762180.7760361335;1202056.8137397526;Igis, Im Lux/Gruobhof;0;0;105;0;0;16;4
8581044;2759512.8626487176;1191288.6601578349;Chur, Bahnhofplatz;0;0;727;0;0;2.31;2
8581046;2563102.500811094;1129784.293292589;Aigle, rte d'Evian;0;0;122;0;0;13.77;4
8581047;2562696.470093596;1129618.2723499504;Aigle, Pautex;0;0;74;0;0;22.7;5
8581048;2562290.487613702;1129451.2778190195;Aigle, Golf;0;0;74;0;0;22.7;5
8581049;2561653.4548780257;1129403.2730079608;Aigle, Service Auto;0;0;26;0;0;64.62;0
8581050;2561405.496685977;1129860.315348013;Aigle, La Mêlée;0;0;74;0;0;22.7;5
8581051;2738879.7259898963;1184126.6342945287;Sagogn, Fanaus;0;0;30;0;0;56;5
8581052;2773165.8643618436;1201588.8840085717;Lunden, Büel;0;0;18;0;0;93.33;0
8581053;2776959.8902827757;1199366.9268814565;Luzein, Schermen;0;0;30;0;0;56;5
8581054;2528949.5740666953;1155950.5562728597;Romanel-sur-Morges, Pra-Vuatte;0;0;28;0;0;60;5
8581055;2645845.651850383;1234299.1479560684;Attelwil, Schule;0;0;56;0;0;30;5
8581056;2701705.8418168784;1228594.797246209;Pfäffikon SZ, Tertianum;0;0;168;0;0;10;4
8581057;2701758.7666499843;1228167.8446587822;Pfäffikon SZ, Gräfli;0;0;40;0;0;42;5
8581059;2679100.8099422306;1243699.8154275706;Stallikon, Loomatt;0;0;105;0;0;16;4
8581060;2635810.8349256036;1127092.6437345063;Eyholz, Brücke;0;0;29;0;0;57.93;5
8581061;2640084.397559739;1104452.5092271327;Saas-Almagell, Sportplatz;0;0;36;0;0;46.67;5
8581062;2610350.5057493565;1267250.5330239236;Basel, Brausebad;0;0;671;0;0;2.5;2
8581065;2547116.6233657813;1193088.413025569;Fresens, bas du village;0;0;11;0;0;152.73;0
8581066;2549239.670181011;1193890.4588881664;St-Aubin NE, village;0;0;12;0;0;140;0
8581067;2594817.3629289465;1117421.0384673341;Les Agettes, Tsamorés;0;0;14;0;0;120;0
8581068;2547649.6292126025;1191954.383027973;Vaumarcus, haut du village;0;0;11;0;0;152.73;0
8581069;2728194.5079653747;1122060.1159645782;S. Vittore, Sgravina;0;0;53;0;0;31.7;5
8581070;2625741.6676007695;1266766.4929116413;Rheinfelden, Kloos;0;0;119;0;0;14.12;4
8581071;2604822.982495571;1187393.005185213;Kaufdorf, Bahnhof;0;0;14;0;0;120;0
8581072;2670696.0742350616;1266242.9555314595;Siglistorf, Oberdorf;0;0;43;0;0;39.07;5
8581073;2690044.177157985;1283513.6996802136;Schaffhausen, Bachstrasse;0;0;87;0;0;19.31;4
8581076;2590473.1835288554;1213074.3678651217;Lyss, Seelandhalle;0;0;50;0;0;33.6;5
8581077;2762235.8057929683;1201320.8556574117;Igis, Rebhaldenweg;0;0;50;0;0;33.6;5
8581079;2656829.7148149763;1233047.993746251;Menziken, Spital;0;0;56;0;0;30;5
8581080;2635807.5623877146;1219239.151009587;Hüswil, Stoos;0;0;10;0;0;168;0
8581081;2649483.6459866883;1224838.12913766;Sursee, Waldegg;0;0;20;0;0;84;0
8581085;2651537.700021194;1224987.093154173;Sursee, Mariazell;0;0;128;0;0;13.13;4
8581086;2652189.709441537;1225410.1470052148;Schenkon, Zellburg;0;0;127;0;0;13.23;4
8581093;2759550.5963344327;1221757.8197393403;Triesenberg, Balischguad;0;0;3;0;0;560;0
8581094;2828538.997662101;1194602.1674167775;Strada i. E., spv. Chaflur;0;0;28;0;0;60;5
8581095;2752366.7569267238;1163437.4649469738;Andeer, Tgavugl;0;0;20;0;0;84;0
