Haltestellen_No;Y_Koord;X_Koord;Name;Bahnknoten;Bahnlinie_Anz;TramBus_Anz;Seilbahn_Anz;A_Intervall;B_Intervall;Hst_Kat
8573300;2707801.0096780774;1271324.262914937;Warth, Kreuz;0;0;39;0;0;43.08;5
8573301;2710609.898240916;1269131.3040220044;Frauenfeld, Thurgipark;0;0;86;0;0;19.53;4
8573302;2711150.905879429;1269624.2841677058;Frauenfeld, Wellauer;0;0;86;0;0;19.53;4
8573303;2709638.898983598;1268093.3327482536;Frauenfeld, Schlosspark;0;0;252;0;0;6.67;3
8573305;2709254.921185202;1267509.3291627436;Frauenfeld, Talbach;0;0;110;0;0;15.27;4
8573310;2701560.057167798;1266474.4251276604;Rickenbach Sulz, Volg;0;0;46;0;0;36.52;5
8573311;2701683.0451713526;1265851.438498939;Rickenbach-Attikon, Bahnhof;0;0;46;0;0;36.52;5
8573312;2709864.8944758754;1268779.3212156175;Frauenfeld, Jugendmusikschule;0;0;299;0;0;5.62;3
8573313;2708956.930805291;1268880.323472539;Frauenfeld, Neuhofstrasse;0;0;110;0;0;15.27;4
8573314;2708635.946039435;1268963.322436906;Frauenfeld, Sonnmatt;0;0;167;0;0;10.06;4
8573315;2707600.9945037724;1269224.319320422;Frauenfeld, Hilzinger;0;0;29;0;0;57.93;5
8573316;2706926.0264439136;1269399.3167026716;Frauenfeld, Graströchni;0;0;29;0;0;57.93;5
8573317;2706361.049378851;1269532.3156223106;Erzenholz, Schulhaus;0;0;29;0;0;57.93;5
8573318;2706126.051181201;1269599.317133752;Erzenholz, Dorfbrunnen;0;0;29;0;0;57.93;5
8573319;2705026.0057731476;1270424.3304847332;Uesslingen, Thurbrücke;0;0;29;0;0;57.93;5
8573320;2707825.9579065284;1278399.1655025228;Eschenz, Post;0;0;37;0;0;45.41;5
8573321;2709350.916385142;1269149.3154894186;Frauenfeld, Thurstrasse;0;0;77;0;0;21.82;5
8573322;2709000.933065038;1269349.3127613943;Frauenfeld, Sportplatz;0;0;78;0;0;21.54;5
8573323;2708525.980182104;1271149.2576786284;Warth, Breite;0;0;72;0;0;23.33;5
8573324;2708051.002361778;1271424.2562009708;Warth, Oberdorf;0;0;73;0;0;23.01;5
8573325;2708510.990010023;1271639.2425916595;Weiningen TG, Mehrzweckhalle;0;0;73;0;0;23.01;5
8573326;2708626.0199849615;1273049.2294740838;Hüttwilen, Neumühle;0;0;41;0;0;40.98;5
8573327;2706400.9490980674;1279324.187236841;Stein am Rhein, Bahnhof;0;0;78;0;0;21.54;5
8573328;2702476.10946741;1276499.2594770074;Stammheim, Frohsinn;0;0;31;0;0;54.19;5
8573329;2716766.7201318387;1112088.1038280842;Cadenazzo, Scuole Elementari;0;0;2;0;0;840;0
8573330;2701576.123428411;1277374.2840562412;Unterstammheim, Adler;0;0;31;0;0;54.19;5
8573331;2701051.129754818;1279024.2872317482;Unterstammheim, Neubr.-Ulmerh.;0;0;31;0;0;54.19;5
8573332;2699916.1354569495;1280324.2708133627;Schlattingen, Hauptstrasse;0;0;31;0;0;54.19;5
8573333;2698526.168020245;1281049.2010986381;Basadingen, Grüt;0;0;31;0;0;54.19;5
8573334;2698601.1778496555;1282499.1292844345;Diessenhofen, Bahnhof;0;0;31;0;0;54.19;5
8573336;2713600.9697772036;1273249.1838763608;Pfyn, Frohsinn;0;0;42;0;0;40;5
8573337;2715307.0039132754;1277115.0926232238;Hörhausen, Dorf;0;0;41;0;0;40.98;5
8573338;2715376.0096651507;1277399.0899220428;Hörhausen, Freihof;0;0;60;0;0;28;5
8573340;2716025.95216064;1280499.126474636;Steckborn, Schulhaus Hub;0;0;41;0;0;40.98;5
8573341;2715800.963859429;1280449.1364263801;Steckborn, Bahnhof;0;0;41;0;0;40.98;5
8573342;2713325.9078347282;1270224.2517853223;Wellhausen, Weinfelderstrasse;0;0;44;0;0;38.18;5
8573343;2713325.916804311;1270524.249925548;Felben-Wellhausen, Schulhaus;0;0;44;0;0;38.18;5
8573344;2713875.9590592533;1272774.2047005948;Pfyn, Grütli;0;0;44;0;0;38.18;5
8573345;2718175.8714931803;1271849.260888436;Müllheim Dorf, Kirche;0;0;44;0;0;38.18;5
8573346;2718575.8668999537;1272024.2531220142;Müllheim-Wigoltingen, Bahnhof;0;0;44;0;0;38.18;5
8573348;2719800.8535406343;1273549.200351983;Wigoltingen, Unterdorf;0;0;19;0;0;88.42;0
8573349;2720425.808386414;1275774.126708918;Illhart, Oberdorf;0;0;19;0;0;88.42;0
8573350;2720200.816578774;1276074.1124808455;Raperswilen, Im Wiel;0;0;19;0;0;88.42;0
8573352;2722125.82948151;1279848.973925795;Fruthwilen, Oberfruthwilen;0;0;19;0;0;88.42;0
8573353;2722995.8102365257;1280848.9676939482;Ermatingen, Breitenstein;0;0;2;0;0;840;0
8573354;2723225.8003135147;1280993.9699657704;Ermatingen, Adler;0;0;2;0;0;840;0
8573355;2723625.783507866;1281223.9730269252;Ermatingen, Bahnhof;0;0;20;0;0;84;0
8573356;2717450.887667909;1273674.1982294854;Müllheim, Alterssiedlung;0;0;20;0;0;84;0
8573357;2716175.9272973402;1274624.161221344;Müllheim, Ober Hungerbüel;0;0;20;0;0;84;0
8573358;2715675.962011324;1275724.123120809;Oberhörstetten, Abzw.;0;0;19;0;0;88.42;0
8573359;2710184.886454937;1267927.3323423301;Frauenfeld, Thundorferstrasse;0;0;197;0;0;8.53;3
8573360;2709925.8880515783;1267974.33541611;Frauenfeld, Reutenenstrasse;0;0;43;0;0;39.07;5
8573361;2710360.8835013756;1265359.358202529;Häuslenen, Moos;0;0;43;0;0;39.07;5
8573362;2710061.909521863;1261100.5185450655;Aadorf, Zentrum;0;0;43;0;0;39.07;5
8573363;2710380.8954546605;1260739.5192385719;Aadorf, Bahnhof;0;0;45;0;0;37.33;5
8573364;2710315.8853543615;1267701.332685133;Frauenfeld, Rosenbergstrasse;0;0;98;0;0;17.14;4
8573365;2710972.8801965127;1267124.3295018792;Huben, Dorf;0;0;45;0;0;37.33;5
8573366;2714425.841260275;1267249.2903577737;Thundorf, Fela;0;0;44;0;0;38.18;5
8573367;2718229.7893448877;1267652.290399714;Wolfikon TG;0;0;17;0;0;98.82;0
8573368;2718625.7832603217;1266999.3102594614;Strohwilen, Dorf;0;0;17;0;0;98.82;0
8573369;2719550.7917275894;1268524.3074812046;Griesenberg, Vogelsang;0;0;18;0;0;93.33;0
8573370;2720637.790835528;1268402.304569118;Bänikon;0;0;18;0;0;93.33;0
8573371;2721900.795839748;1270099.2622538183;Amlikon, Unterdorf;0;0;18;0;0;93.33;0
8573372;2723311.7868988817;1270669.2413861142;Ottoberg, Feldhof;0;0;18;0;0;93.33;0
8573373;2724950.766240155;1270224.270330885;Weinfelden, Maienrain;0;0;40;0;0;42;5
8573375;2709741.8938165805;1268494.3302805857;Frauenfeld, Bahnhof;0;0;697;0;0;2.41;2
8573376;2730000.584912248;1279398.9984498944;Kreuzlingen, Bahnhof;0;0;267;0;0;6.29;3
8573377;2729386.605379298;1278964.0112768975;Kreuzlingen, MOWAG;0;0;160;0;0;10.5;4
8573378;2727550.67074039;1279598.9747355448;Tägerwilen, Kirche;0;0;80;0;0;21;5
8573379;2726850.69574017;1279848.9612106055;Tägerwilen, Hertler;0;0;116;0;0;14.48;4
8573384;2721500.798596509;1273399.2080493355;Engwang, Dorf;0;0;22;0;0;76.36;0
8573385;2722250.790103914;1272299.2268647158;Märstetten Station, Obstgarten;0;0;22;0;0;76.36;0
8573386;2722100.8027688055;1271549.2286592228;Märstetten Station, Bahnhof;0;0;22;0;0;76.36;0
8573388;2684781.544159681;1271649.635910404;Rüdlingen, Spitzrüti;0;0;67;0;0;25.07;5
8573390;2730075.5745418975;1278324.0339906542;Kreuzlingen, Bergstr;0;0;109;0;0;15.41;4
8573391;2729750.5833890606;1278074.0414685977;Kreuzlingen, Jakobshöhe;0;0;64;0;0;26.25;5
8573392;2729100.6246726234;1277699.0586022069;Kreuzlingen, Kirche Bernrain;0;0;22;0;0;76.36;0
8573393;2728650.650327335;1277099.0842489824;Kreuzlingen, Kaserne;0;0;22;0;0;76.36;0
8573394;2727944.6906661023;1276218.1220739793;Schwaderloh, Dorf;0;0;22;0;0;76.36;0
8573395;2727400.7192047737;1275549.1497177714;Neuwilen, Käserei;0;0;22;0;0;76.36;0
8573396;2726950.7283206945;1273349.192549569;Hugelshofen, Schlatt;0;0;22;0;0;76.36;0
8573397;2726175.726338908;1273299.1897490444;Hugelshofen, Unterdorf;0;0;22;0;0;76.36;0
8573398;2725800.7305990374;1273299.1923368564;Hugelshofen, Langgasse;0;0;22;0;0;76.36;0
8573399;2724150.7529459866;1272749.2164567318;Ottoberg, Wald;0;0;22;0;0;76.36;0
8573400;2725500.7578998585;1270199.2685322042;Weinfelden, Schlossgasse;0;0;22;0;0;76.36;0
8573401;2729550.5989508745;1278899.0140136313;Kreuzlingen, Rebstockplatz;0;0;109;0;0;15.41;4
8573402;2730050.570375673;1278049.0425373774;Kreuzlingen, Kolosseumplatz;0;0;109;0;0;15.41;4
8573403;2730450.5653504212;1278899.0157970316;Kreuzlingen, Löwenstrasse;0;0;111;0;0;15.14;4
8573404;2730500.562238589;1278749.0207716313;Kreuzlingen, Bärenplatz;0;0;379;0;0;4.43;2
8573405;2730750.5512433285;1278599.0260980988;Kreuzlingen, Seminar;0;0;127;0;0;13.23;4
8573406;2731100.532948305;1278399.0326637034;Kreuzlingen, Blaues-Haus-Platz;0;0;113;0;0;14.87;4
8573407;2731550.510533225;1278249.0376077234;Kreuzlingen, Breite;0;0;113;0;0;14.87;4
8573408;2731950.4933900223;1278049.0433989833;Kreuzlingen, Kurzrickenbach;0;0;111;0;0;15.14;4
8573409;2732400.49073274;1278049.0429564526;Kreuzlingen, Zihlstrasse;0;0;111;0;0;15.14;4
8573410;2732900.478032955;1278074.0534919573;Bottighofen, Post;0;0;125;0;0;13.44;4
8573411;2733180.468499314;1277909.0650740191;Bottighofen, Turnhalle;0;0;56;0;0;30;5
8573412;2733900.4438706143;1277499.094663781;Scherzingen, Scheidweg;0;0;56;0;0;30;5
8573413;2735150.4098752206;1277149.1288791604;Münsterlingen, Spitaleingang;0;0;80;0;0;21;5
8573415;2734350.4294739035;1277049.116014385;Scherzingen, Bäckerstübli;0;0;69;0;0;24.35;5
8573417;2734750.4289357397;1275299.1611485942;Schönenbaumgarten;0;0;24;0;0;70;0
8573418;2735450.4245325276;1274299.1828245656;Zuben, Kreuzstrasse;0;0;24;0;0;70;0
8573419;2735850.426774843;1273349.196717202;Herrenhof, Dorf;0;0;24;0;0;70;0
8573422;2733000.5577652506;1271149.203953409;Mattwil, Ochsen;0;0;28;0;0;60;5
8573425;2731350.5926932874;1266749.3515345298;Sulgen, Bahnhof;0;0;2;0;0;840;0
8573426;2735800.40387266;1276749.1374602332;Landschlacht, Post;0;0;28;0;0;60;5
8573427;2736150.3997593713;1276699.1389717036;Landschlacht, Vorderdorf;0;0;56;0;0;30;5
8573428;2737300.389600089;1275799.155643277;Altnau, Längiacker;0;0;16;0;0;105;0
8573429;2736950.3970062463;1275399.163149604;Altnau, Unterhof;0;0;30;0;0;56;5
8573430;2736800.400914114;1275099.1681870562;Altnau, Post;0;0;30;0;0;56;5
8573431;2736750.4050939456;1274599.1759599796;Altnau, Kirche;0;0;42;0;0;40;5
8573432;2737000.4008488846;1274749.1732405464;Altnau, Rössli;0;0;56;0;0;30;5
8573433;2687327.497998422;1277025.4536295694;Rheinau, Hallenbad;0;0;33;0;0;50.91;5
8573434;2688685.462626361;1276939.425819365;Rheinau, Galgenbuck;0;0;33;0;0;50.91;5
8573435;2692849.3783576125;1277342.374682234;Rudolfingen, Dorf;0;0;28;0;0;60;5
8573436;2693676.360350993;1277099.364671705;Trüllikon, Kindergarten;0;0;28;0;0;60;5
8573437;2694351.343800854;1277124.3541710514;Trüllikon, Dorf;0;0;28;0;0;60;5
8573438;2696856.2947252495;1276163.3700204107;Truttikon;0;0;28;0;0;60;5
8573439;2709800.553370156;1118999.251249732;Berzona (Verzasca), rustici;0;0;18;0;0;93.33;0
8573440;2547629.8228703663;1191201.2570936095;Concise, Camp de Vaumarcus;0;0;36;0;0;46.67;5
8573441;2689573.407229671;1283259.1809750497;Schaffhausen, Mühlentor;0;0;462;0;0;3.64;2
8573442;2690000.398974207;1283306.1715041823;Schaffhausen, Rhybadi;0;0;197;0;0;8.53;3
8573445;2689928.3993028174;1282978.1831539788;Feuerthalen, Kirchstrasse;0;0;56;0;0;30;5
8573447;2689593.4208978084;1281019.228473037;Uhwiesen, Rebhof;0;0;56;0;0;30;5
8573449;2690914.3655521576;1282632.1689507398;Feuerthalen, Stumpenboden;0;0;56;0;0;30;5
8573450;2691087.354192758;1282368.1690239373;Feuerthalen, Lindenbuck;0;0;56;0;0;30;5
8573453;2689721.429754573;1280504.2668889074;Uhwiesen, Unterdorf;0;0;28;0;0;60;5
8573454;2688826.447919013;1279874.3069337779;Dachsen, Abzw. EDAK;0;0;28;0;0;60;5
8573455;2688286.4374558227;1280268.2671014918;Dachsen, Bahnhof;0;0;139;0;0;12.09;4
8573456;2689402.409659352;1283462.175488342;Schaffhausen, Promenade;0;0;501;0;0;3.35;2
8573457;2689251.4121555374;1283774.168505942;Schaffhausen, Steigbrunnen;0;0;500;0;0;3.36;2
8573458;2689158.413692845;1283957.1644031748;Schaffhausen, Schützenhaus;0;0;500;0;0;3.36;2
8573460;2689107.41698156;1284916.1439208686;Schaffhausen, Neubrunn;0;0;207;0;0;8.12;3
8573461;2688994.4188909326;1285310.1449570016;Schaffhausen, Plattenhalde;0;0;207;0;0;8.12;3
8573462;2688716.422224115;1285698.1448198636;Schaffhausen, Heuberg;0;0;207;0;0;8.12;3
8573463;2686351.436400658;1287366.151333897;Hemmental, Hochrahn;0;0;40;0;0;42;5
8573464;2685641.4384727688;1287704.153493274;Hemmental, Dorfplatz;0;0;40;0;0;42;5
8573465;2690013.4113710634;1284856.1405388708;Schaffhausen, Finsterwaldstr.;0;0;335;0;0;5.01;3
8573466;2690317.4130741823;1285414.143201664;Schaffhausen, Gemsstübli;0;0;190;0;0;8.84;3
8573467;2690774.410996694;1285824.1443264736;Schaffhausen, Sandlöchli;0;0;191;0;0;8.8;3
8573471;2688926.4233945105;1287334.1474288946;Schaffhausen, Kleinbuchberg;0;0;42;0;0;40;5
8573473;2687851.441342591;1290274.150869284;Merishausen, im Kerr;0;0;42;0;0;40;5
8573474;2687759.4442698765;1290716.1495812219;Merishausen, Gemeindehaus;0;0;42;0;0;40;5
8573476;2688426.4489744664;1292799.1409634156;Merishausen, Schlauch;0;0;42;0;0;40;5
8573477;2688076.4572029063;1294149.1363317478;Bargen SH, Schinderwies;0;0;42;0;0;40;5
8573478;2691161.4092706013;1285889.144255185;Schaffhausen, Falkeneck;0;0;352;0;0;4.77;2
8573479;2691809.404778196;1286415.1452012826;Herblingen, Post;0;0;217;0;0;7.74;3
8573481;2691736.400804417;1287814.14698497;Herblingen, Schloss;0;0;49;0;0;34.29;5
8573482;2691781.4010708462;1288154.1456093132;Stetten SH, Braati;0;0;49;0;0;34.29;5
8573483;2691841.403020341;1288774.1420994026;Stetten SH, Staaringelacker;0;0;49;0;0;34.29;5
8573484;2692226.4085103665;1290099.1314362425;Lohn SH, Kreuz;0;0;49;0;0;34.29;5
8573486;2691326.4183443584;1291224.1328913234;Büttenhardt, Reiathöfe;0;0;42;0;0;40;5
8573487;2691501.423769393;1292184.1260505554;Opfertshofen SH, Reiatstube;0;0;72;0;0;23.33;5
8573488;2694901.289283063;1279699.2786112463;Schlatt b. D'hofen, Post;0;0;28;0;0;60;5
8573489;2694651.294197419;1280449.2342137212;Schlatt b. D'hofen, Wiesenthal;0;0;28;0;0;60;5
8573490;2694201.302260141;1281099.1964326084;Schlatt b. D'hofen, Held;0;0;28;0;0;60;5
8573491;2693801.30699342;1281799.169555813;Schlatt b. D'hofen, Bahnhof;0;0;28;0;0;60;5
8573492;2694926.4162445343;1289104.1147737748;Thayngen, Bahnhof;0;0;30;0;0;56;5
8573493;2695046.418175795;1289539.1117978243;Thayngen, Weierli;0;0;30;0;0;56;5
8573494;2694133.4159352784;1290009.1166808603;Thayngen, Hüttenleben;0;0;30;0;0;56;5
8573495;2692471.42294816;1292789.1141401809;Hofen SH, Reiatschulhaus;0;0;60;0;0;28;5
8573499;2701660.0411483287;1247118.673858533;Pfäffikon ZH, Bahnhof;0;0;145;0;0;11.59;4
8573501;2700725.0694779945;1246902.6778499705;Pfäffikon ZH, im Spitz;0;0;50;0;0;33.6;5
8573502;2700369.082261968;1246657.6785965706;Pfäffikon ZH, Ruetschbergstr.;0;0;50;0;0;33.6;5
8573503;2698076.1199131226;1246645.6787255653;Wermatswil, Ledi;0;0;78;0;0;21.54;5
8573504;2696577.0949872155;1245267.6669561828;Uster, Bahnhof;0;0;565;0;0;2.97;2
8573505;2698532.116349392;1246801.6767324302;Wermatswil, Chammerholzstrasse;0;0;28;0;0;60;5
8573507;2699015.048872331;1249116.675412474;Fehraltorf, Bahnhof;0;0;72;0;0;23.33;5
8573508;2699767.0395399383;1249107.6742782698;Fehraltorf, Halden;0;0;12;0;0;140;0
8573509;2699181.0402222686;1249479.6803055268;Fehraltorf, Sennerei;0;0;28;0;0;60;5
8573510;2699295.038182541;1250165.6714280762;Fehraltorf, Zelgli;0;0;28;0;0;60;5
8573511;2700647.024170234;1249829.669028185;Russikon, Morgenthal;0;0;12;0;0;140;0
8573512;2701176.0133647476;1250279.6653175952;Russikon, Thalgarten;0;0;40;0;0;42;5
8573513;2703006.9789785943;1252495.6533010243;Russikon, Abzw. Bläsimühle;0;0;40;0;0;42;5
8573514;2703416.974795829;1252959.652274156;Ehrikon;0;0;44;0;0;38.18;5
8573515;2703935.9698288296;1253918.6493986154;Wildberg, Post;0;0;44;0;0;38.18;5
8573516;2704825.9718934027;1254779.6434195694;Rämismühle, Tössegg;0;0;44;0;0;38.18;5
8573517;2705538.970667954;1255428.6300563551;Turbenthal, Fridtal;0;0;44;0;0;38.18;5
8573518;2705970.964392558;1255336.628302247;Turbenthal, Hutzikon;0;0;43;0;0;39.07;5
8573519;2706010.96036257;1255024.6319828152;Turbenthal, Bahnhof;0;0;68;0;0;24.71;5
8573520;2706358.9538283674;1254808.632447605;Turbenthal, Schloss;0;0;25;0;0;67.2;0
8573521;2706978.9448763137;1254713.629445663;Turbenthal, Kehlhof;0;0;25;0;0;67.2;0
8573522;2708624.9221435757;1254707.6386309841;Turbenthal, Oberhofen;0;0;21;0;0;80;0
8573523;2709715.9166891756;1255381.6434444555;Turbenthal, Neubrunn;0;0;21;0;0;80;0
8573524;2709860.937483861;1256905.608836645;Turbenthal, Seelmatten;0;0;21;0;0;80;0
8573525;2710125.9374520415;1257124.6077944483;Turbenthal,Strandbad Bichelsee;0;0;18;0;0;93.33;0
8573526;2710925.9174399762;1257039.6189149732;Bichelsee, Niederhofen-Höfli;0;0;18;0;0;93.33;0
8573527;2711900.8826682316;1256299.6522279135;Bichelsee, Post;0;0;52;0;0;32.31;5
8573528;2701456.0266945353;1248504.6756432406;Pfäffikon ZH, Sulzberg;0;0;40;0;0;42;5
8573529;2700884.0210197875;1249812.6688848343;Russikon, Tüfi;0;0;40;0;0;42;5
8573530;2700745.019915883;1250341.6644215013;Russikon, Kirche;0;0;68;0;0;24.71;5
8573531;2700533.0207246537;1250759.6602929821;Russikon, Platte;0;0;68;0;0;24.71;5
8573532;2699954.027596147;1251201.6535826093;Russikon, Stuketen;0;0;68;0;0;24.71;5
8573533;2699945.0219992097;1252542.6233400258;Theilingen, Schwemmrüti;0;0;40;0;0;42;5
8573534;2700208.008534525;1253814.6323570039;Weisslingen, Oberhof;0;0;46;0;0;36.52;5
8573535;2699941.0151028396;1254582.643961502;Weisslingen, Widum;0;0;38;0;0;44.21;5
8573536;2700037.0151082864;1255394.6551346078;Weisslingen, Mühle;0;0;38;0;0;44.21;5
8573537;2700504.005508664;1255922.6606056674;Kollbrunn, Weissenthal;0;0;38;0;0;44.21;5
8573538;2700689.000415368;1257236.6758436162;Kollbrunn, Bahnhof;0;0;38;0;0;44.21;5
8573539;2702470.0245671347;1246840.6745427642;Pfäffikon ZH, Neuhof;0;0;40;0;0;42;5
8573540;2702753.0188571727;1246761.676685157;Pfäffikon ZH, Oberwil;0;0;43;0;0;39.07;5
8573541;2703684.996080963;1246440.6861868135;Hittnau, Furt;0;0;43;0;0;39.07;5
8573542;2704566.970783948;1246482.696496396;Hittnau, Oberhittnau;0;0;43;0;0;39.07;5
8573543;2705113.9493351486;1246790.7096033108;Hittnau, Luppmen;0;0;43;0;0;39.07;5
8573544;2704838.955534221;1247153.7044904435;Hittnau, Oberdorf;0;0;43;0;0;39.07;5
8573545;2706078.921775538;1249129.7167172611;Saland, Laubberg;0;0;40;0;0;42;5
8573546;2706851.904968521;1249843.7195449693;Saland, Post;0;0;40;0;0;42;5
8573547;2707348.889658942;1248650.7407909732;Saland, Dillhus;0;0;40;0;0;42;5
8573548;2707807.871627826;1247592.7579927333;Bauma, Widen;0;0;40;0;0;42;5
8573549;2539300.077254935;1172250.563300571;Vuarrengel, Orée du Bois;0;0;26;0;0;64.62;0
8573550;2701746.032761978;1247542.6739592794;Pfäffikon ZH, Hörnlistrasse;0;0;56;0;0;30;5
8573552;2687569.1449772283;1235016.8679035057;Horgen, Altes Gemeindehaus;0;0;85;0;0;19.76;4
8573553;2687059.1488750316;1235149.8595194274;Horgen, Stocker;0;0;168;0;0;10;4
8573554;2687164.1472145207;1234835.860632822;Horgen Oberdorf, Bahnhof;0;0;83;0;0;20.24;5
8573555;2687390.146432002;1234725.8651246915;Horgen, Bergli;0;0;98;0;0;17.14;4
8573556;2687665.1512767323;1234176.8674516531;Horgen, Sunnehügeli;0;0;17;0;0;98.82;0
8573557;2687976.147714093;1233549.855649264;Horgen, Gstaldenrank;0;0;43;0;0;39.07;5
8573558;2687455.1546297483;1233111.849864786;Horgenberg, Hinterklausen;0;0;28;0;0;60;5
8573559;2687682.1445489726;1232845.8413399823;Horgenberg, Vorderklausen;0;0;28;0;0;60;5
8573560;2687876.129878095;1231880.8216482443;Hirzel, Neuhaus;0;0;28;0;0;60;5
8573561;2688036.127757679;1231606.8193643424;Hirzel, Strickler;0;0;28;0;0;60;5
8573562;2691700.2795858993;1140749.739896336;Cortemezzano di Peccia;0;0;11;0;0;152.73;0
8573563;2688456.1273906287;1230232.8190571598;Hirzel, Kirche;0;0;27;0;0;62.22;0
8573564;2688493.1280854275;1229923.81926916;Hirzel, Katholische Kirche;0;0;14;0;0;120;0
8573565;2689428.1266640625;1229555.8277734325;Hirzel, Spitzen;0;0;54;0;0;31.11;5
8573566;2689738.135667249;1228386.817779054;Schönenberg ZH, Aesch;0;0;28;0;0;60;5
8573567;2690791.14056822;1227648.8176200038;Schönenberg ZH, Neubad;0;0;28;0;0;60;5
8573568;2691767.1181345596;1228072.8040854586;Schönenberg ZH, Zweierhof;0;0;62;0;0;27.1;5
8573569;2692765.099508092;1229205.797876161;Wädenswil, Beichlen;0;0;83;0;0;20.24;5
8573570;2692869.1077343835;1229906.809049497;Wädenswil, Feld;0;0;104;0;0;16.15;4
8573571;2691537.126366405;1231315.8278879933;Wädenswil, Oedischwend;0;0;21;0;0;80;0
8573572;2691007.1259213393;1231746.8239389032;Wädenswil, Chalchtaren;0;0;21;0;0;80;0
8573573;2690679.1297163856;1232337.8227423225;Wädenswil, Hintere Rüti;0;0;222;0;0;7.57;3
8573574;2692365.140453523;1231894.8245004674;Wädenswil, Gulmenmatt;0;0;167;0;0;10.06;4
8573575;2692806.1398346745;1231842.8121014016;Wädenswil, Krähbach;0;0;166;0;0;10.12;4
8573576;2693261.1385043836;1231706.799447385;Wädenswil, Schwanen;0;0;166;0;0;10.12;4
8573577;2693287.1357237343;1231483.7980674824;Wädenswil, Schmiedstube;0;0;231;0;0;7.27;3
8573578;2693482.12757906;1231083.7952540678;Wädenswil, Mühlebach;0;0;154;0;0;10.91;4
8573579;2691462.126513165;1227293.8161968784;Schönenberg ZH, Sonne;0;0;38;0;0;44.21;5
8573580;2691960.1102515096;1226639.8173554468;Schönenberg ZH, Wolfbühl;0;0;38;0;0;44.21;5
8573581;2689879.1241063336;1231187.8304237202;Wädenswil, Burstel;0;0;48;0;0;35;5
8573582;2690384.122907539;1230699.833050916;Wädenswil, Chotten;0;0;21;0;0;80;0
8573583;2690633.1227577357;1230326.8351107298;Wädenswil, Mugern;0;0;21;0;0;80;0
8573584;2691108.1227125325;1230029.8350702284;Wädenswil, Schluchtal;0;0;21;0;0;80;0
8573585;2692541.1014615865;1229261.800461932;Wädenswil, Werkhof Beichlen;0;0;21;0;0;80;0
8573586;2711644.9289842006;1236788.8074011975;Wald ZH, Bahnhof;0;0;138;0;0;12.17;4
8573587;2712529.8980690953;1236025.828713157;Laupen ZH, Hauptstrasse;0;0;56;0;0;30;5
8573588;2714000.865556145;1236124.8091392803;Goldingen, Löffel;0;0;28;0;0;60;5
8573589;2715537.868597024;1236160.794599166;Goldingen, Baumgarten;0;0;30;0;0;56;5
8573590;2716725.8625116753;1238349.7688205955;Hintergoldingen, Kapelle;0;0;30;0;0;56;5
8573591;2715675.887334047;1235624.8047779112;Goldingen, Unterdorf;0;0;30;0;0;56;5
8573592;2715750.897254018;1234899.821431359;Goldingen, Riedern;0;0;30;0;0;56;5
8573593;2714500.9273491628;1234374.836428508;Neuhaus SG, Schwärzi;0;0;30;0;0;56;5
8573594;2712900.9159497432;1233599.8245217418;Eschenbach SG, Oberfeld;0;0;30;0;0;56;5
8573595;2712350.8965861113;1233274.8025993644;Eschenbach SG, Sternen;0;0;98;0;0;17.14;4
8573596;2712620.906560776;1233299.8107680092;Eschenbach SG, Breiten;0;0;88;0;0;19.09;4
8573597;2713150.926389449;1233289.8258778052;Eschenbach SG, Twirren;0;0;88;0;0;19.09;4
8573598;2714170.9426911687;1233539.8526047205;Neuhaus SG, Ochsen;0;0;88;0;0;19.09;4
8573599;2711688.9178580134;1237147.7995334943;Wald ZH, Gemeindehaus;0;0;67;0;0;25.07;5
8573600;2713000.885890918;1237499.8038371985;Wald ZH, Abzw. Oberholz;0;0;28;0;0;60;5
8573601;2697157.082513582;1115592.1421460924;Cresmino, Case;0;0;12;0;0;140;0
8573602;2720850.631137971;1258124.5816535896;Wil SG, Bahnhof;0;0;803;0;0;2.09;2
8573603;2721268.6498714243;1258466.5868120838;Wil SG, Rose;0;0;653;0;0;2.57;2
8573604;2721775.6633690475;1258774.5824057243;Wil SG, Kapuziner Kloster;0;0;233;0;0;7.21;3
8573605;2722609.681878225;1259579.5648542882;Rossrüti, Furtbach;0;0;37;0;0;45.41;5
8573607;2726347.6858592043;1261923.5402391525;Wuppenau, Welfensberg;0;0;37;0;0;45.41;5
8573608;2726604.7489495045;1264786.409540691;Schönholzerswilen, Wartenwil;0;0;18;0;0;93.33;0
8573609;2726725.756884686;1266124.369654394;Mettlen, Unterdorf;0;0;25;0;0;67.2;0
8573610;2726325.738206309;1267099.316668515;Reuti b. Weinfelden, Hauptstr.;0;0;25;0;0;67.2;0
8573612;2725450.7575628795;1268874.2803756366;Weinfelden, Thurland;0;0;43;0;0;39.07;5
8573613;2725000.7724043597;1269599.2744521783;Weinfelden, Walkestrasse;0;0;43;0;0;39.07;5
8573614;2692500.145172308;1117174.1987373272;Mosogno, Sotto;0;0;12;0;0;140;0
8573616;2720972.6400226075;1258405.5844947197;Wil SG, Schwanen;0;0;692;0;0;2.43;2
8573617;2720860.636180691;1258411.5832689553;Wil SG, Kreuzackerstrasse;0;0;39;0;0;43.08;5
8573618;2720620.6189056607;1259144.5551380923;Wil SG, Letten;0;0;39;0;0;43.08;5
