Haltestellen_No;Y_Koord;X_Koord;Name;Bahnknoten;Bahnlinie_Anz;TramBus_Anz;Seilbahn_Anz;A_Intervall;B_Intervall;Hst_Kat
8588336;2697136.34;1227824.96;Wollerau, Verenahof;0;0;57;0;0.0;29.47;5
8588338;2696592.73;1228181.26;Wollerau, Ried;0;0;55;0;0.0;30.55;5
8588339;2696687.12;1228486.79;Wollerau, Chüngentobel;0;0;56;0;0.0;30.0;5
8588340;2575438.17;1182557.66;Villars-sur-Glâne, Rte Soleil;0;0;56;0;0.0;30.0;5
8588341;2575532.27;1182101.26;Villars-sur-Glâne, gare;0;0;273;0;0.0;6.15;3
8588342;2573698.31;1181674.83;Matran, village;0;0;56;0;0.0;30.0;5
8588343;2574184.96;1181886.04;Matran, Ch. des Glycines;0;0;56;0;0.0;30.0;5
8588344;2576004.78;1183094.08;Villars-sur-Glâne, Belle-Croix;0;0;393;0;0.0;4.27;2
8588345;2573124.81;1181652.04;Matran, Rte de la Tire;0;0;56;0;0.0;30.0;5
8588346;2571925.9;1181838.76;Avry-sur-Matran, école;0;0;56;0;0.0;30.0;5
8588347;2571742.04;1181551.81;Avry-sur-Matran, Fontanettes;0;0;56;0;0.0;30.0;5
8588351;2578048.23;1183961.22;Fribourg, Gambach;0;0;218;0;0.0;7.71;3
8588352;2578096.69;1183708.13;Fribourg/Freiburg, gare/Tivoli;0;0;2;0;0.0;840.0;0
8588353;2626581.69;1198603.1;Langnau i.E., Hotel Emmental;0;0;124;0;0.0;13.55;4
8588354;2626463.15;1198805.8;Langnau i.E., Hirschenplatz;0;0;93;0;0.0;18.06;4
8588355;2626244.29;1199106.89;Langnau i.E., Sonnegg;0;0;12;0;0.0;140.0;0
8588356;2625954.34;1199250.81;Langnau i.E., Sonnenfeld;0;0;12;0;0.0;140.0;0
8588358;2625479.9;1199366.73;Langnau i.E., Hübeli;0;0;54;0;0.0;31.11;5
8588360;2626110.03;1198834.26;Langnau i.E., Bernstrasse;0;0;54;0;0.0;31.11;5
8588363;2623711.98;1196418.21;Schüpbach, Buebenei;0;0;41;0;0.0;40.98;5
8588364;2622282.03;1197103.65;Signau, Friedhof;0;0;41;0;0.0;40.98;5
8588365;2622074.86;1196877.09;Signau, Hof;0;0;41;0;0.0;40.98;5
8588366;2624395.21;1195660.99;Aeschau, Säge;0;0;41;0;0.0;40.98;5
8588367;2624682.11;1194958.78;Aeschau, Gärtnerei;0;0;41;0;0.0;40.98;5
8588368;2625493.2;1194307.16;Aeschau, Horben Schulhaus;0;0;41;0;0.0;40.98;5
8588369;2625772.84;1194221.65;Eggiwil, Zimmertsei;0;0;41;0;0.0;40.98;5
8588370;2626085.7;1193894.82;Eggiwil, Skilift;0;0;41;0;0.0;40.98;5
8588371;2626228.91;1193247.1;Eggiwil, Buchschachen;0;0;41;0;0.0;40.98;5
8588372;2626733.83;1192254.13;Eggiwil, Schwelli;0;0;42;0;0.0;40.0;5
8588373;2627062.03;1190843.85;Eggiwil, Leimen;0;0;42;0;0.0;40.0;5
8588374;2626489.19;1190122.24;Eggiwil, obere Zilmatt;0;0;42;0;0.0;40.0;5
8588375;2626008.7;1190038.21;Eggiwil, Brambach;0;0;42;0;0.0;40.0;5
8588376;2625259.16;1190065.02;Röthenbach i.E., Fischbachbrü;0;0;42;0;0.0;40.0;5
8588377;2623955.22;1189986.63;Röthenbach i.E., Fambach Gara;0;0;42;0;0.0;40.0;5
8588378;2623588.91;1189770.06;Röthenbach i.E., Feldmatt;0;0;42;0;0.0;40.0;5
8588384;2625618.11;1199342.08;Langnau i.E., Mooseggstrasse;0;0;6;0;0.0;280.0;0
8588385;2626333.29;1198936.08;Langnau i.E., Marktstrasse;0;0;32;0;0.0;52.5;5
8588386;2626039.08;1200372.02;Oberfrittenbach, Badmätteli;0;0;12;0;0.0;140.0;0
8588387;2626290.66;1201013.8;Oberfrittenbach, Stockmatte;0;0;12;0;0.0;140.0;0
8588388;2626735.32;1201730.05;Oberfrittenbach, Buuchi;0;0;12;0;0.0;140.0;0
8588389;2627203.76;1202445.67;Oberfrittenbach, Im Bach;0;0;12;0;0.0;140.0;0
8588390;2627253.82;1202867.01;Oberfrittenbach, Deckhus;0;0;12;0;0.0;140.0;0
8588391;2626739.78;1198584.02;Langnau i.E., Gerbeplatz;0;0;31;0;0.0;54.19;5
8588392;2627175.28;1198629.0;Langnau i.E., Sonnweg;0;0;65;0;0.0;25.85;5
8588393;2626963.86;1198638.27;Langnau i.E., Hinterdorf Mühle;0;0;34;0;0.0;49.41;5
8588394;2627709.72;1198584.98;Bärau, Bäraugrund;0;0;65;0;0.0;25.85;5
8588395;2628053.98;1198257.96;Bärau, Sonne;0;0;65;0;0.0;25.85;5
8588396;2628782.33;1199276.75;Gohl, Grindlenbach;0;0;14;0;0.0;120.0;0
8588397;2628052.82;1200828.25;Gohl, Matten;0;0;14;0;0.0;120.0;0
8588398;2628153.2;1201157.24;Gohl, Schulhaus;0;0;14;0;0.0;120.0;0
8588400;2631171.31;1197064.17;Trubschachen, Bahnhofstrasse;0;0;48;0;0.0;35.0;5
8588401;2631982.83;1197695.24;Trub, Miescheli;0;0;48;0;0.0;35.0;5
8588403;2633538.27;1198837.16;Trub, Grundsäge;0;0;12;0;0.0;140.0;0
8588404;2633908.14;1199233.35;Trub, Sägegasse;0;0;12;0;0.0;140.0;0
8588405;2633414.13;1199143.3;Trub, Löwenplatz;0;0;48;0;0.0;35.0;5
8588406;2633684.8;1199183.72;Trub, Mülihof;0;0;36;0;0.0;46.67;5
8588407;2634251.77;1199668.88;Trub, Furenbrücke;0;0;24;0;0.0;70.0;0
8588408;2634485.89;1200458.99;Trub, Hüseren;0;0;24;0;0.0;70.0;0
8588409;2634635.13;1200663.08;Trub, Loos;0;0;24;0;0.0;70.0;0
8588410;2634884.13;1200883.31;Trub, Mülebachbrücke;0;0;24;0;0.0;70.0;0
8588411;2635094.17;1201097.22;Fankhaus (Trub), Schnidershus;0;0;24;0;0.0;70.0;0
8588412;2635475.21;1201404.08;Fankhaus (Trub), Gärstengraben;0;0;24;0;0.0;70.0;0
8588413;2647446.03;1176821.93;Brienz BE, Stegmatte;0;0;8;0;0.0;210.0;0
8588414;2645580.13;1175899.87;Brienzerberg, Flielti;0;0;8;0;0.0;210.0;0
8588415;2646234.07;1175422.28;Brienzerberg, Biel;0;0;8;0;0.0;210.0;0
8588416;2688715.99;1233288.09;Horgen, Bocken;0;0;81;0;0.0;20.74;5
8588417;2666511.66;1208519.31;Horw, Hofrüti;0;0;79;0;0.0;21.27;5
8588418;2606922.08;1261338.36;Biel-Benken BL, Stöckmatten;0;0;80;0;0.0;21.0;5
8588419;2630543.3;1252831.26;Wittinsburg, Chamber;0;0;43;0;0.0;39.07;5
8588422;2612113.32;1153827.35;Achseten, Bönigen;0;0;39;0;0.0;43.08;5
8588423;2615008.67;1158998.18;Frutigen, Innerbräschgen;0;0;40;0;0.0;42.0;5
8588424;2612959.86;1155980.17;Frutigen, Ausser Rohrbach;0;0;39;0;0.0;43.08;5
8588425;2721624.98;1256199.83;Rickenbach bei Wil, Breite;0;0;134;0;0.0;12.54;4
8588426;2614961.0;1181220.15;Steffisburg, Kirche;0;0;185;0;0.0;9.08;3
8588427;2645635.9;1249827.15;Aarau, Sonnmattweg;0;0;111;0;0.0;15.14;4
8588428;2645856.25;1250005.3;Aarau, Achenbergstrasse;0;0;111;0;0.0;15.14;4
8588429;2694415.7;1236387.37;Uetikon am See, Brandrain;0;0;56;0;0.0;30.0;5
8588430;2693742.89;1235726.01;Uetikon am See, Tramstrasse;0;0;68;0;0.0;24.71;5
8588431;2539255.0;1152580.95;Lausanne, Béthusy;0;0;398;0;0.0;4.22;2
8588432;2539887.3;1152731.23;Lausanne, Chailly-Village;0;0;228;0;0.0;7.37;3
8588434;2540421.82;1152550.71;Pully, Rosiaz;0;0;400;0;0.0;4.2;2
8588435;2541239.73;1153150.09;Pully, Chenaulaz;0;0;118;0;0.0;14.24;4
8588436;2541579.96;1152630.05;Belmont-sur-L., Grands Champs;0;0;216;0;0.0;7.78;3
8588438;2543379.68;1152173.7;Lutry, Echerins;0;0;130;0;0.0;12.92;4
8588439;2540342.83;1150847.13;Pully, port;0;0;298;0;0.0;5.64;3
8588440;2540046.13;1150898.88;Pully, Somais;0;0;298;0;0.0;5.64;3
8588441;2539759.73;1150874.96;Pully, Châtaignier;0;0;298;0;0.0;5.64;3
8588442;2539795.56;1151141.96;Pully, Osches;0;0;118;0;0.0;14.24;4
8588443;2539942.4;1151280.68;Pully, Préau;0;0;246;0;0.0;6.83;3
8588445;2540150.14;1151299.84;Pully, gare;0;0;665;0;0.0;2.53;2
8588446;2540391.72;1151395.83;Pully, Clergère;0;0;443;0;0.0;3.79;2
8588447;2540503.83;1151719.11;Pully, Rochettaz;0;0;118;0;0.0;14.24;4
8588448;2540695.18;1151961.8;Pully, Boverattes;0;0;118;0;0.0;14.24;4
8588449;2540792.84;1152151.94;Pully, Vallon;0;0;118;0;0.0;14.24;4
8588450;2540788.52;1152267.37;Pully, Pré Pariset;0;0;118;0;0.0;14.24;4
8588451;2543634.14;1151444.25;Lutry, Sapelle;0;0;56;0;0.0;30.0;5
8588452;2543937.28;1151128.02;Lutry, Jordillon;0;0;56;0;0.0;30.0;5
8588453;2544176.06;1150705.8;Aran, Pra Forny;0;0;56;0;0.0;30.0;5
8588454;2544426.54;1150424.44;Grandvaux, Pra Grana;0;0;88;0;0.0;19.09;4
8588455;2605498.14;1227120.71;Lüsslingen, Hohberg;0;0;41;0;0.0;40.98;5
8588460;2682871.78;1206258.88;Gersau, Brand;0;0;16;0;0.0;105.0;0
8588464;2597671.2;1226005.73;Grenchen, Schwimmbad;0;0;84;0;0.0;20.0;5
8588465;2597826.28;1225614.0;Grenchen, Flughafen;0;0;84;0;0.0;20.0;5
8588467;2612326.26;1213116.36;Burgdorf, Bleichimatt;0;0;111;0;0.0;15.14;4
8588468;2592905.18;1193718.2;Thörishaus, Stucki;0;0;43;0;0.0;39.07;5
8588469;2691506.99;1255533.83;Nürensdorf, Lindauerstrasse;0;0;39;0;0.0;43.08;5
8588470;2595337.98;1220993.67;Büren an der Aare,Solothurnstr;0;0;69;0;0.0;24.35;5
8588471;2594922.27;1220994.01;Büren an der Aare, Städtli;0;0;69;0;0.0;24.35;5
8588472;2594623.71;1220931.13;Büren an der Aare, Aarbergstr.;0;0;28;0;0.0;60.0;5
8588474;2627925.24;1128117.65;Raron, Turtig;0;0;51;0;0.0;32.94;5
8588475;2609048.31;1173918.99;Oberstocken, Hofacker;0;0;36;0;0.0;46.67;5
8588476;2613602.03;1178801.13;Thun, Dufourkaserne;0;0;197;0;0.0;8.53;3
8588477;2614298.76;1178130.84;Thun, Eigerplatz;0;0;172;0;0.0;9.77;3
8588478;2612923.05;1178893.35;Thun, Kleine Allmend;0;0;197;0;0.0;8.53;3
8588479;2613756.15;1177717.04;Thun, Länggasse;0;0;172;0;0.0;9.77;3
8588480;2614050.68;1174752.87;Thun, Rösslimatte;0;0;39;0;0.0;43.08;5
8588481;2613745.87;1174988.96;Thun, Zeughaus;0;0;39;0;0.0;43.08;5
8588482;2614076.25;1177907.32;Thun, Jungfraustrasse;0;0;172;0;0.0;9.77;3
8588483;2622275.73;1185522.26;Wachseldorn, Feuerwehrmagazin;0;0;21;0;0.0;80.0;0
8588485;2610842.1;1268089.87;Basel, Kinderspital;0;0;1006;0;0.0;1.67;2
8588486;2610672.29;1267817.26;Basel, Bernoullianum;0;0;463;0;0.0;3.63;2
8588487;2611116.12;1266920.22;Basel, Steinenschanze;0;0;299;0;0.0;5.62;3
8588488;2610508.73;1268166.77;Basel, Metzerstrasse;0;0;404;0;0.0;4.16;2
8588489;2610950.27;1267383.02;Basel, Universität;0;0;745;0;0.0;2.26;2
8588490;2620901.11;1174724.19;Tschingel ob Gunten, Unterdorf;0;0;19;0;0.0;88.42;0
8588491;2620644.73;1174782.78;Tschingel o.Gunt.,Förstner-Keh;0;0;37;0;0.0;45.41;5
8588492;2718710.75;1234648.64;Gebertingen, Abzw.Schulstrasse;0;0;28;0;0.0;60.0;5
8588494;2587605.1;1224996.62;Vauffelin, Dynamic Test Center;0;0;9;0;0.0;186.67;0
8588495;2736605.03;1253142.21;Gossau SG, Herisauerstrasse;0;0;226;0;0.0;7.43;3
8588496;2737684.86;1253280.12;Gossau SG, Mooswies;0;0;168;0;0.0;10.0;4
8588498;2739036.69;1252772.89;Gossau SG, Oberdorf;0;0;28;0;0.0;60.0;5
8588499;2740019.83;1252410.04;Gossau SG, Schoretshuebstr.;0;0;168;0;0.0;10.0;4
8588500;2741655.03;1252438.04;St. Gallen, Russen;0;0;392;0;0.0;4.29;2
8588501;2743189.82;1252974.66;St. Gallen Bruggen, Erlachstr.;0;0;451;0;0.0;3.73;2
8588502;2694036.88;1256973.04;Kleinikon;0;0;22;0;0.0;76.36;0
8588503;2614698.04;1172872.24;Zwieselberg, Hani;0;0;39;0;0.0;43.08;5
8588508;2693046.99;1225663.96;Hütten, Schulhaus;0;0;59;0;0.0;28.47;5
8588509;2644499.84;1221513.04;Ettiswil, Schloss Wyher;0;0;60;0;0.0;28.0;5
8588510;2644381.04;1222461.73;Ettiswil, Surseestrasse;0;0;54;0;0.0;31.11;5
8588511;2651190.68;1224381.19;Sursee, Spital Fussweg;0;0;55;0;0.0;30.55;5
8588512;2626330.26;1210489.79;Wasen i.E., Dangeli;0;0;32;0;0.0;52.5;5
8588513;2602193.63;1122950.08;Granges VS, sud;0;0;49;0;0.0;34.29;5
8588514;2601926.21;1123223.35;Granges VS, Av. de la Gare;0;0;66;0;0.0;25.45;5
8588515;2601820.09;1123583.05;Granges VS, Grand Canal;0;0;87;0;0.0;19.31;4
8588516;2601999.91;1122300.26;Grône, écoles;0;0;63;0;0.0;26.67;5
8588517;2597218.96;1120326.1;Bramois, Clodevis;0;0;42;0;0.0;40.0;5
8588518;2596671.3;1120003.78;Bramois, Institut;0;0;42;0;0.0;40.0;5
8588519;2597329.95;1120641.65;Bramois, Cassières;0;0;92;0;0.0;18.26;4
8588520;2596530.07;1120181.4;Bramois, La Borgne;0;0;50;0;0.0;33.6;5
8588521;2596966.78;1120489.2;Bramois, Paradis;0;0;92;0;0.0;18.26;4
8588522;2596959.68;1120170.04;Bramois, Glarey;0;0;42;0;0.0;40.0;5
8588524;2595805.79;1120118.28;Sion, Hôpital Sud;0;0;50;0;0.0;33.6;5
8588525;2606035.29;1124338.22;Chalais, Les Zittes;0;0;64;0;0.0;26.25;5
8588526;2665654.01;1214578.99;Emmen, Kirche;0;0;112;0;0.0;15.0;4
8588531;2696525.22;1236099.95;Oetwil am See, Beichlen;0;0;44;0;0.0;38.18;5
8588532;2696950.21;1240175.02;Mönchaltorf, Huebstock;0;0;143;0;0.0;11.75;4
8588533;2698999.98;1232350.0;Uerikon, Rietlirain;0;0;32;0;0.0;52.5;5
8588535;2571056.79;1165094.94;Riaz, Champy;0;0;236;0;0.0;7.12;3
8588536;2742789.83;1220774.86;Walenstadt, Zollacher;0;0;27;0;0.0;62.22;0
8588537;2743220.19;1220460.25;Walenstadt, Stutz;0;0;27;0;0.0;62.22;0
8588538;2743809.79;1220299.77;Tscherlach, Dorf;0;0;27;0;0.0;62.22;0
8588539;2744698.07;1219105.02;Berschis, Unterdorf;0;0;27;0;0.0;62.22;0
8588541;2745350.98;1218062.79;Flums, Lochriet;0;0;26;0;0.0;64.62;0
8588545;2627818.76;1128689.77;Raron, Dorf;0;0;21;0;0.0;80.0;0
8588546;2684970.17;1283646.06;Beringen, Höhenweg;0;0;78;0;0.0;21.54;5
8588547;2644997.13;1164162.94;Grindelwald, Salzmannsegg;0;0;84;0;0.0;20.0;5
8588549;2584447.7;1110268.07;La Tzoumaz, centre;0;0;13;0;0.0;129.23;0
8588550;2600207.27;1202933.27;Bremgarten BE, Schloss;0;0;250;0;0.0;6.72;3
8588551;2599852.52;1202149.63;Bremgarten BE, Seftau;0;0;55;0;0.0;30.55;5
8588552;2696916.1;1261939.25;Winterthur, Museumstrasse/HB;0;0;311;0;0.0;5.4;3
8588553;2685451.0;1256324.74;Zürich Flughafen, Fracht;0;0;1040;0;0.0;1.62;2
8588554;2724431.73;1206074.87;Schwanden GL, Hauptstrasse;0;0;37;0;0.0;45.41;5
8588555;2723788.82;1205833.88;Schwanden GL, Spittel;0;0;9;0;0.0;186.67;0
8588556;2723205.97;1204767.02;Haslen GL, Hinterhaslen;0;0;9;0;0.0;186.67;0
8588557;2722892.81;1204406.18;Haslen GL, Zünli;0;0;9;0;0.0;186.67;0
8588558;2722157.69;1204014.25;Leuggelbach, Abzweigung Haslen;0;0;9;0;0.0;186.67;0
8588559;2605678.11;1229054.69;Bellach, Franziskanerhof;0;0;112;0;0.0;15.0;4
8588562;2600745.12;1197663.92;Wabern, Gurtenbahn;0;0;448;0;0.0;3.75;2
8588564;2611326.23;1185393.14;Kiesen, Dorf;0;0;20;0;0.0;84.0;0
8588566;2751799.99;1254890.12;Speicherschwendi,Hinter d. Ack;0;0;24;0;0.0;70.0;0
8588567;2691207.86;1192540.69;Altdorf UR, Langmatt;0;0;113;0;0.0;14.87;4
8588569;2692388.92;1191990.11;Bürglen UR, Urnertor;0;0;114;0;0.0;14.74;4
8588570;2651918.19;1249878.85;Rupperswil, Haldenweg;0;0;28;0;0.0;60.0;5
8588572;2651270.06;1248674.39;Hunzenschwil, Birkenweg;0;0;42;0;0.0;40.0;5
8588573;2652067.95;1248652.88;Hunzenschwil, Korbacher;0;0;55;0;0.0;30.55;5
8588574;2651309.8;1248392.65;Hunzenschwil, Weiherweg;0;0;42;0;0.0;40.0;5
8588575;2651953.62;1250478.79;Rupperswil, Bahnhof;0;0;28;0;0.0;60.0;5
8588576;2651732.91;1248418.01;Hunzenschwil, Gemeindehaus;0;0;56;0;0.0;30.0;5
8588577;2651719.91;1248895.33;Hunzenschwil, Unterdorf;0;0;28;0;0.0;60.0;5
8588578;2613955.97;1179167.9;Steffisburg, Schwäbis;0;0;166;0;0.0;10.12;4
8588579;2614028.73;1179445.77;Steffisburg, Sonnenfeld;0;0;165;0;0.0;10.18;4
8588580;2613621.78;1180370.98;Steffisburg, Zulgbrücke;0;0;166;0;0.0;10.12;4
8588581;2613547.05;1180656.07;Steffisburg, Alte Bernstrasse;0;0;166;0;0.0;10.12;4
8588582;2614708.69;1178902.89;Thun, Spital;0;0;71;0;0.0;23.66;5
8588583;2691300.05;1191750.14;Altdorf UR, Steinmattstrasse;0;0;91;0;0.0;18.46;4
8588584;2605270.77;1228715.12;Bellach, Bahnhof;0;0;56;0;0.0;30.0;5
8588585;2604326.11;1229679.05;Bellach, Rütti;0;0;84;0;0.0;20.0;5
8588586;2605404.99;1229335.27;Bellach, Hüslerhof;0;0;56;0;0.0;30.0;5
8588587;2605159.22;1229459.91;Bellach, Zielweg;0;0;84;0;0.0;20.0;5
8588588;2604535.07;1229616.05;Bellach, Wallierenweg;0;0;84;0;0.0;20.0;5
8588589;2604219.07;1229041.26;Bellach, Turmstrasse;0;0;56;0;0.0;30.0;5
8588590;2607523.21;1228879.61;Solothurn, Kunstmuseum;0;0;186;0;0.0;9.03;3
8588591;2607176.94;1228227.24;Solothurn, Obach;0;0;56;0;0.0;30.0;5
8588592;2606599.7;1227660.02;Solothurn, Schwimmbad;0;0;56;0;0.0;30.0;5
8588593;2606399.82;1228076.39;Solothurn, Sonnenpark;0;0;56;0;0.0;30.0;5
8588595;2561102.15;1212750.32;Chézard-St-Martin, Rebatte;0;0;77;0;0.0;21.82;5
8588596;2577419.68;1174964.92;Treyvaux, Rafour;0;0;7;0;0.0;240.0;0
8588597;2570105.91;1168897.89;Sorens, Malessert scierie;0;0;26;0;0.0;64.62;0
8588598;2568301.92;1169259.35;Sorens, Camping;0;0;25;0;0.0;67.2;0
8588599;2571854.9;1168642.72;Sorens, Vers-les-Masson;0;0;25;0;0.0;67.2;0
8588600;2571247.13;1168773.01;Sorens, La Croix;0;0;26;0;0.0;64.62;0
8588601;2570537.04;1168771.02;Sorens, Foyer;0;0;26;0;0.0;64.62;0
8588602;2585621.67;1189901.8;Schmitten FR, Schlossmatte;0;0;42;0;0.0;40.0;5
8588603;2574354.81;1179919.17;Posieux, Agroscope;0;0;82;0;0.0;20.49;5
8588604;2573517.28;1190480.05;Cormérod, Partiers;0;0;26;0;0.0;64.62;0
8588605;2572953.29;1190115.16;Cormérod, Paccoty;0;0;26;0;0.0;64.62;0
8588606;2620109.26;1169388.89;Faulensee, Dorf;0;0;39;0;0.0;43.08;5
8588607;2619869.23;1169618.99;Faulensee, Oberdorf;0;0;39;0;0.0;43.08;5
8588610;2619215.82;1170186.93;Spiez, Bürgstrasse;0;0;69;0;0.0;24.35;5
8588614;2618839.94;1170406.97;Spiez, Kapellenstrasse;0;0;69;0;0.0;24.35;5
8588615;2618420.11;1170824.99;Spiez, Kronenplatz;0;0;92;0;0.0;18.26;4
8588619;2620274.3;1169164.0;Faulensee, Am See;0;0;39;0;0.0;43.08;5
8588620;2562890.5;1205590.8;Neuchâtel, Esplanade du Mail;0;0;4;0;0.0;420.0;0
8588621;2619743.13;1263200.07;Pratteln, Lindli;0;0;79;0;0.0;21.27;5
8588623;2605704.79;1208762.23;Mattstetten, Dorf;0;0;53;0;0.0;31.7;5
8588624;2726017.13;1261957.62;Wuppenau, Im Rank;0;0;56;0;0.0;30.0;5
8588625;2717154.25;1258184.06;Sirnach, Kett;0;0;97;0;0.0;17.32;4
8588626;2675239.21;1221765.76;Rotkreuz, Bahnhof Nord;0;0;233;0;0.0;7.21;3
8588627;2615112.17;1219382.3;Alchenstorf, Dorf;0;0;28;0;0.0;60.0;5
8588628;2626797.25;1215499.16;Dürrenroth, Dorf;0;0;29;0;0.0;57.93;5
8588629;2626257.03;1215339.01;Dürrenroth, Gärbihof;0;0;29;0;0.0;57.93;5
8588630;2623591.12;1214192.9;Häusernmoos, Dorf;0;0;30;0;0.0;56.0;5
8588631;2625795.67;1199091.93;Langnau i.E., Berufsschule;0;0;54;0;0.0;31.11;5
8588633;2623846.3;1201861.03;Neumühle, Dorf;0;0;28;0;0.0;60.0;5
8588634;2623005.17;1203867.17;Ranflüh, Oberdorf;0;0;28;0;0.0;60.0;5
8588635;2622563.74;1204398.9;Ranflüh, Ranflühmatte;0;0;28;0;0.0;60.0;5
8588636;2622055.68;1204869.71;Ranflüh, Ranflühschachen;0;0;28;0;0.0;60.0;5
8588637;2628193.03;1216023.0;Schweinbrunnen;0;0;29;0;0.0;57.93;5
8588640;2629703.78;1213682.87;Wyssachen, Abzw. Roggengrat;0;0;21;0;0.0;80.0;0
8588641;2623107.82;1202778.75;Zollbrück, Bahnhof;0;0;44;0;0.0;38.18;5
8588642;2623411.26;1202606.83;Zollbrück, Frittenbachstrasse;0;0;28;0;0.0;60.0;5
8588643;2623689.25;1202334.0;Zollbrück, Zentrum;0;0;28;0;0.0;60.0;5
8588644;2674949.76;1221480.15;Rotkreuz, Lindenplatz;0;0;92;0;0.0;18.26;4
8588645;2596837.33;1226325.09;Grenchen, Bucheggstrasse;0;0;56;0;0.0;30.0;5
8588646;2596438.3;1226195.02;Grenchen, Schlachthaus;0;0;56;0;0.0;30.0;5
8588647;2628171.74;1240662.19;Härkingen, Altgraben;0;0;42;0;0.0;40.0;5
8588648;2628362.73;1240487.77;Härkingen, Pfannenstiel;0;0;56;0;0.0;30.0;5
8588649;2634564.74;1244469.04;Olten, Bornblick;0;0;112;0;0.0;15.0;4
8588650;2642434.16;1246896.09;Schönenwerd SO, Bahnhof;0;0;112;0;0.0;15.0;4
8588651;2642550.27;1247072.82;Schönenwerd SO, Tannheim;0;0;222;0;0.0;7.57;3
8588652;2691347.66;1192088.19;Altdorf UR, Pro Familia;0;0;91;0;0.0;18.46;4
8588653;2694149.99;1181650.16;Silenen, Dörfli;0;0;110;0;0.0;15.27;4
8588654;2694050.04;1180849.64;Amsteg, Schulhaus;0;0;109;0;0.0;15.41;4
8588655;2502683.29;1129440.96;Tannay, village;0;0;18;0;0.0;93.33;0
8588656;2507391.08;1136833.71;Nyon, plage;0;0;111;0;0.0;15.14;4
8588658;2507610.79;1137006.11;Nyon, Conservatoire;0;0;111;0;0.0;15.14;4
8588659;2507026.0;1136288.11;Nyon, route de Genève;0;0;111;0;0.0;15.14;4
8588660;2506850.33;1136150.29;Nyon, Colovray;0;0;111;0;0.0;15.14;4
8588661;2505850.11;1134874.94;Crans VD, Port;0;0;55;0;0.0;30.55;5
8588662;2505253.86;1134953.21;Crans VD, La Versoix;0;0;55;0;0.0;30.55;5
8588663;2505076.92;1134867.05;Crans VD, village;0;0;55;0;0.0;30.55;5
8588664;2504324.75;1134049.66;Céligny, village;0;0;55;0;0.0;30.55;5
8588665;2504625.26;1133725.03;Céligny, gare;0;0;55;0;0.0;30.55;5
8588666;2504240.07;1132246.01;Founex, est;0;0;55;0;0.0;30.55;5
8588667;2503999.68;1132049.82;Founex, village;0;0;55;0;0.0;30.55;5
8588668;2503994.68;1131778.95;Founex, ouest;0;0;55;0;0.0;30.55;5
8588669;2503569.94;1131220.16;Coppet, route du Jura;0;0;55;0;0.0;30.55;5
8588670;2508340.29;1138024.92;Prangins, La Banderolle;0;0;28;0;0.0;60.0;5
8588671;2508577.85;1138287.92;Prangins, Sadex;0;0;84;0;0.0;20.0;5
8588672;2507915.77;1138417.85;Prangins, Pont de la Redoute;0;0;113;0;0.0;14.87;4
8588674;2508074.69;1138825.34;Prangins, Les Mélèzes;0;0;112;0;0.0;15.0;4
8588675;2508225.2;1139000.04;Prangins, gare;0;0;112;0;0.0;15.0;4
8588676;2508549.7;1138800.21;Prangins, temple;0;0;56;0;0.0;30.0;5
8588677;2508536.16;1138861.01;Prangins, Vieux Pressoir;0;0;56;0;0.0;30.0;5
8588678;2508099.88;1139074.99;Prangins, Sus-Gare;0;0;57;0;0.0;29.47;5
8588679;2508225.3;1139325.12;Prangins, La Tuilière;0;0;56;0;0.0;30.0;5
8588680;2508725.0;1139150.21;Prangins, La Bruyère;0;0;56;0;0.0;30.0;5
8588681;2508775.02;1139349.9;Prangins, Les Morettes;0;0;56;0;0.0;30.0;5
8588683;2508475.05;1139749.69;Prangins, Tour d'Eau;0;0;56;0;0.0;30.0;5
8588685;2509149.79;1139275.31;Prangins, hôpital;0;0;28;0;0.0;60.0;5
8588688;2510390.14;1140534.94;Gland, Domaine Impérial;0;0;28;0;0.0;60.0;5
8588690;2675019.8;1224739.84;Hünenberg, Ehret;0;0;173;0;0.0;9.71;3
8588691;2624566.92;1141622.89;Gandegg;0;0;0;1;0.0;0.0;5
8588692;2623790.23;1142105.02;Hockenhorngrat;0;0;0;1;0.0;0.0;5
8588693;2625408.99;1140412.66;Stafel (Lauchernalp);0;0;0;1;0.0;0.0;5
8588694;2681080.33;1226099.77;Zug, Eichwaldstrasse;0;0;111;0;0.0;15.14;4
8588695;2681018.75;1226274.16;Zug, Pulverhüsli;0;0;55;0;0.0;30.55;5
8588696;2680805.03;1226214.88;Zug, Schulhaus Herti;0;0;55;0;0.0;30.55;5
8588698;2609294.22;1147400.0;Adelboden, Bollersgraben;0;0;19;0;0.0;88.42;0
8588699;2602075.22;1201174.66;Bern, Wankdorf Center;0;0;388;0;0.0;4.33;2
8588700;2682702.79;1225585.19;Baar, Arbach;0;0;56;0;0.0;30.0;5
8588701;2682154.93;1225559.92;Zug, Kantonsschule;0;0;56;0;0.0;30.0;5
8588702;2682922.01;1226033.54;Inwil bei Baar, Huobhof;0;0;56;0;0.0;30.0;5
8588703;2606093.97;1193233.13;Belp, Bützacker;0;0;41;0;0.0;40.98;5
8588704;2606402.87;1193085.37;Belp, Fahrhubelweg;0;0;41;0;0.0;40.98;5
