Haltestellen_No;Y_Koord;X_Koord;Name;Bahnknoten;Bahnlinie_Anz;TramBus_Anz;Seilbahn_Anz;A_Intervall;B_Intervall;Hst_Kat
8578786;2666322.7068376048;1267564.873715271;Baldingen, Unterdorf;0;0;28;0;0;60;5
8578787;2666112.8936700462;1267520.0450368398;Baldingen, Mitteldorf;0;0;28;0;0;60;5
8578788;2665924.9649972105;1267517.2775412318;Baldingen, Oberdorf;0;0;29;0;0;57.93;5
8578789;2718456.851744707;1255620.1022143145;Littenheid, Klinik;0;0;40;0;0;42;5
8578790;2718526.1412563296;1255882.2697557479;Littenheid, Sonnenmatt;0;0;40;0;0;42;5
8578791;2718831.1753005665;1256722.7756971538;Busswil TG, Hauptstrasse;0;0;40;0;0;42;5
8578792;2718954.1157147153;1257079.8870011482;Hub, Dorfplatz;0;0;40;0;0;42;5
8578794;2719340.6875225245;1257565.8664226334;Busswil TG, Kreuzstrasse;0;0;40;0;0;42;5
8578795;2720056.1971480707;1257764.0623741334;Wil SG, STIHL;0;0;79;0;0;21.27;5
8578796;2720320.1308035916;1257880.8564745013;Wil SG, Kantonsschule;0;0;79;0;0;21.27;5
8578798;2736025.218799351;1261925.033730654;Bischofszell, Obertor;0;0;16;0;0;105;0
8578799;2736289.858393581;1262222.739372774;Bischofszell, Sattelbogen;0;0;16;0;0;105;0
8578800;2736449.9006263837;1262299.9464539117;Bischofszell, Pflegeheim;0;0;16;0;0;105;0
8578801;2736711.3027070696;1262358.037233716;Bischofszell, Stocken;0;0;16;0;0;105;0
8578802;2737400.300359478;1262774.953388346;Eberswil, Abzw. Lütschwil;0;0;20;0;0;84;0
8578803;2737776.1353778257;1262394.2226189834;Wilen (Gottshaus), Rehalp;0;0;20;0;0;84;0
8578804;2738977.246150896;1261962.0197849341;Wilen (Gottshaus);0;0;20;0;0;84;0
8578805;2739438.8809930086;1261453.0636380557;Wilen (Gottshaus), Hoferberg;0;0;22;0;0;76.36;0
8578806;2739537.291355932;1261244.073301373;Wilen (Gottshaus), Lauften;0;0;20;0;0;84;0
8578807;2739811.828010649;1261174.9332090365;Wilen (Gottshaus), Mollishaus;0;0;20;0;0;84;0
8578808;2740254.823520639;1261342.6903191032;St. Pelagiberg, Kurhaus;0;0;25;0;0;67.2;0
8578809;2709881.155571364;1268419.6751914828;Frauenfeld, Altstadt;0;0;202;0;0;8.32;3
8578810;2641650.2333544297;1128949.9169378167;Glis, Poststrasse;0;0;28;0;0;60;5
8578813;2709430.10487681;1267983.81464575;Frauenfeld, Ochsen;0;0;187;0;0;8.98;3
8578814;2642553.1872172104;1129265.2477839824;Brig, Weri;0;0;28;0;0;60;5
8578815;2708478.899372657;1266380.335690995;Gerlikon, Huggenbergerhaus;0;0;30;0;0;56;5
8578816;2708213.187431363;1266374.126847468;Gerlikon, Bausel;0;0;30;0;0;56;5
8578817;2707102.0470163273;1266616.2089185705;Gachnang, Hofen;0;0;30;0;0;56;5
8578818;2706630.7094462593;1266346.6788293587;Gachnang, Oberwilerstrasse;0;0;30;0;0;56;5
8578819;2706410.238329252;1266383.1815785086;Gachnang, Trotte;0;0;30;0;0;56;5
8578821;2720325.2141165757;1256729.9567164045;Wilen bei Wil, Langwiesen;0;0;98;0;0;17.14;4
8578822;2720575.2084249766;1256899.8572400282;Wilen bei Wil, Scheidweg;0;0;99;0;0;16.97;4
8578823;2720610.25934965;1257074.94609652;Wilen bei Wil, Lerchenfeld;0;0;99;0;0;16.97;4
8578824;2720600.2323509958;1257400.247856008;Wil SG, Wilenstrasse;0;0;99;0;0;16.97;4
8578825;2720629.6795863225;1257650.17711067;Wil SG, Bergholz;0;0;99;0;0;16.97;4
8578826;2720861.1509221704;1257960.1695657955;Wil SG, Bahnhof Süd;0;0;178;0;0;9.44;3
8578827;2642818.793387792;1129091.1432978627;Brig, Friedhof;0;0;28;0;0;60;5
8578828;2718557.742235137;1140842.191338513;Malvaglia, Orino;0;0;31;0;0;54.19;5
8578829;2716580.835732752;1143997.021806804;Dongio, Municipio;0;0;31;0;0;54.19;5
8578830;2715374.251408414;1145525.7340970817;Acquarossa, Ospedale;0;0;31;0;0;54.19;5
8578831;2715700.1375975483;1148400.124785283;Grumo (Blenio);0;0;31;0;0;54.19;5
8578832;2716000.2737958897;1148901.1181999191;Torre, alla Baracca;0;0;31;0;0;54.19;5
8578833;2716194.2353318757;1150078.0897735376;Torre, Portera;0;0;31;0;0;54.19;5
8578834;2716432.93152303;1150148.077422543;Dangio, Paese;0;0;31;0;0;54.19;5
8578835;2715636.1187984087;1151841.20436036;Aquila, Bivio Ponto-Aquilesco;0;0;31;0;0;54.19;5
8578836;2715151.1577242073;1154084.8642867426;Olivone, Municipio;0;0;31;0;0;54.19;5
8578837;2714000.2771102735;1154029.2649520442;Olivone, Petullo;0;0;43;0;0;39.07;5
8578849;2713761.75271589;1154030.199678676;Olivone, Bivio Sommascona;0;0;15;0;0;112;0
8578850;2714999.9555832385;1156799.7976401595;Ponte Semina;0;0;15;0;0;112;0
8578851;2715400.1141598946;1157599.9944656226;Ghirone, Aquilesco;0;0;15;0;0;112;0
8578852;2717986.060868867;1138101.137829192;Loderio, Grotto;0;0;13;0;0;129.23;0
8578853;2717900.3408775087;1140400.2373430112;Semione, Cantonetto;0;0;13;0;0;129.23;0
8578854;2714999.8143891543;1144999.6760616114;Corzoneso, Sasso Rorina;0;0;16;0;0;105;0
8578855;2714899.6681525223;1144999.878723185;Corzoneso, Paese;0;0;16;0;0;105;0
8578856;2714981.7842020807;1144530.6863749016;Corzoneso, Valasci;0;0;16;0;0;105;0
8578857;2714331.1342637204;1145200.3190820934;Cumiasca, Campiroi;0;0;16;0;0;105;0
8578858;2714300.188868513;1145300.2434200973;Cumiasca, Chiesa;0;0;16;0;0;105;0
8578859;2714123.0781243034;1145797.7755722583;Leontica, Combrescherio;0;0;16;0;0;105;0
8578860;2715045.2821796825;1146052.0231680593;Comprovasco, Piazza;0;0;17;0;0;98.82;0
8578861;2714732.308274006;1146427.1994197466;Comprovasco, Biv. per Leontica;0;0;18;0;0;93.33;0
8578862;2714553.0935982172;1146853.1868928596;Prugiasco, Valle;0;0;19;0;0;88.42;0
8578863;2714662.2368705613;1146628.889743551;Prugiasco, Paese;0;0;19;0;0;88.42;0
8578864;2714461.862476726;1147222.9227295087;Castro, Molino di Castro;0;0;19;0;0;88.42;0
8578865;2714336.823546191;1147808.0508031375;Castro, Paese;0;0;19;0;0;88.42;0
8578866;2714199.9009159794;1148300.0051405202;Traversa (Marolta);0;0;19;0;0;88.42;0
8578867;2714640.883141168;1148877.2049314957;Ponto Valentino, Fontana;0;0;19;0;0;88.42;0
8578868;2719966.2585416664;1080619.0727755523;Mendrisio, Ospedale B. Vergine;0;0;237;0;0;7.09;3
8578870;2719864.003161025;1080391.676269976;Mendrisio, Banchette;0;0;237;0;0;7.09;3
8578871;2642899.8698307974;1129075.1536840885;Brig, Hallenschwimmbad;0;0;55;0;0;30.55;5
8578874;2720029.8883696157;1086840.0850359325;Melano, Piazza;0;0;57;0;0;29.47;5
8578875;2719532.9119078787;1084707.911314348;Capolago, Stazione;0;0;94;0;0;17.87;4
8578876;2718938.256779317;1084984.0213072868;Riva S. Vitale, Piazza;0;0;29;0;0;57.93;5
8578879;2716080.186819238;1086987.8316507651;Brusino Arsizio, Funivia;0;0;29;0;0;57.93;5
8578880;2714715.8060513856;1085746.0032777356;Brusino Arsizio, Confine;0;0;29;0;0;57.93;5
8578881;2705237.975476291;1114388.2732895773;Locarno, Stazione;0;0;153;0;0;10.98;4
8578883;2704725.1705186944;1113825.3656231859;Locarno, Piazza Castello;0;0;354;0;0;4.75;2
8578884;2642833.9420714146;1129203.7524511681;Brig, Bachji;0;0;55;0;0;30.55;5
8578885;2704062.973961531;1113916.9100830194;Locarno, S. Antonio centrale;0;0;215;0;0;7.81;3
8578886;2643025.2529988266;1129349.962011182;Brig, Haus Schönstatt;0;0;55;0;0;30.55;5
8578887;2642836.2954949136;1129545.832875151;Brig, Kollegium;0;0;55;0;0;30.55;5
8578888;2700750.014427768;1117475.2914508919;Avegno di fuori;0;0;31;0;0;54.19;5
8578889;2643005.8037040927;1129647.7538377068;Brig, Termerweg;0;0;56;0;0;30;5
8578890;2642936.0442644805;1129730.7454127339;Brig, untere Bielastrasse;0;0;56;0;0;30;5
8578891;2643136.2980938894;1129883.9146326764;Brig, Biela Mitte;0;0;56;0;0;30;5
8578893;2643358.6841363423;1130042.696187855;Brig, Biela;0;0;56;0;0;30;5
8578894;2643967.8500323943;1130858.8434326376;Naters, Massegga;0;0;55;0;0;30.55;5
8578895;2697350.1479659253;1122499.6992937117;Maggia, Ospedale;0;0;15;0;0;112;0
8578896;2646915.1109272777;1134221.1593295801;Mörel, Schulhaus;0;0;2;0;0;840;0
8578897;2653402.1496085776;1138756.6915588658;Fiesch, Abzw. Feriendorf;0;0;52;0;0;32.31;5
8578898;2654799.8922358057;1136400.3021002053;Ausserbinn, Hubel;0;0;11;0;0;152.73;0
8578899;2654001.933100271;1138600.2747819752;Ernen, Aragon;0;0;26;0;0;64.62;0
8578900;2692124.9631969067;1127775.1079320826;Riveo, chiesa;0;0;30;0;0;56;5
8578901;2643300.3438818287;1130649.9225908064;Naters, Fiischter-Fäld;0;0;56;0;0;30;5
8578903;2666256.177933252;1264568.9736242604;Lengnau AG, Gewerbegebiet;0;0;122;0;0;13.77;4
8578904;2689624.8264365084;1130550.3104939426;Cevio, centro scolastico;0;0;30;0;0;56;5
8578906;2571159.6835242454;1207150.199895599;Gampelen, Dorf;0;0;10;0;0;168;0
8578908;2631139.863306795;1170373.133742398;Unterseen, Seestrasse;0;0;56;0;0;30;5
8578910;2703142.663523706;1112950.1234080156;Ascona, San Materno;0;0;73;0;0;23.01;5
8578911;2598833.661412087;1236905.1194801668;Grandval, Chapeau Noir;0;0;4;0;0;420;0
8578914;2665436.0736117642;1258770.7712338595;Baden, Bahnhof West;0;0;561;0;0;2.99;2
8578916;2627254.0110255997;1240527.9439518887;Egerkingen, Bahnhof;0;0;45;0;0;37.33;5
8578917;2698674.6629577843;1109150.0583455763;Brissago, Miralago;0;0;48;0;0;35;5
8578918;2698625.1210993384;1108949.7941445368;Brissago, Clinica Hildebrand;0;0;48;0;0;35;5
8578919;2698374.716860212;1108549.8122921886;Brissago, Municipio;0;0;60;0;0;28;5
8578920;2619329.2832407127;1239370.0894904886;Klus, Bahnhof;0;0;45;0;0;37.33;5
8578921;2697969.7043743734;1107610.0060124267;Brissago, Piazza del Sole;0;0;48;0;0;35;5
8578922;2697674.757836027;1108024.8439194055;Brissago, Incella;0;0;12;0;0;140;0
8578923;2603995.6588394926;1243703.2798891352;Mervelier, Rue des Prés;0;0;47;0;0;35.74;5
8578924;2703113.971139593;1113619.1717350367;Losone, Ponte Maggia;0;0;206;0;0;8.16;3
8578927;2553416.0095111527;1154703.7414673986;Palézieux, zone ind. En Grivaz;0;0;8;0;0;210;0
8578929;2609508.1872943654;1191512.6364384117;Münsingen, Traube;0;0;145;0;0;11.59;4
8578930;2609771.7972986996;1191517.8387958647;Münsingen, Krankenhausweg;0;0;87;0;0;19.31;4
8578931;2700621.8323368854;1111957.8081493801;Gruppaldo, Bivio;0;0;20;0;0;84;0
8578932;2609920.2338090055;1191189.0198741574;Münsingen, Spital;0;0;89;0;0;18.88;4
8578933;2699549.8981721476;1111250.229273074;Ronco sopra Ascona, cimitero;0;0;20;0;0;84;0
8578934;2699525.0663322965;1111200.0124798687;Ronco sopra Ascona,Via Barcone;0;0;10;0;0;168;0
8578935;2610107.2945800098;1191160.6491527911;Münsingen, Höheacker;0;0;89;0;0;18.88;4
8578936;2699650.15124745;1111150.1461596936;Ronco sopra Ascona, Chiesa;0;0;10;0;0;168;0
8578938;2705648.8474087697;1114501.9376943843;Muralto, Croce Bianca;0;0;130;0;0;12.92;4
8578941;2707349.9625731385;1115100.3233011023;Minusio, Paradiso di Vacanze;0;0;43;0;0;39.07;5
8578942;2708299.116234156;1115137.2323222936;Minusio, Mappo;0;0;153;0;0;10.98;4
8578944;2610182.945483828;1191373.1102895546;Münsingen, Finkenweg;0;0;89;0;0;18.88;4
8578945;2609829.270495746;1191569.1813578985;Münsingen, Schöneggweg;0;0;44;0;0;38.18;5
8578948;2710284.700008586;1115332.8311759194;Gordola, Nord;0;0;45;0;0;37.33;5
8578949;2710852.749307474;1115036.7774349218;Gordola, Gaggiole;0;0;44;0;0;38.18;5
8578951;2711798.0834428053;1114866.8063878405;Riazzino, Stazione;0;0;44;0;0;38.18;5
8578952;2609724.1815874465;1191734.8757159046;Münsingen, Rosenweg;0;0;72;0;0;23.33;5
8578953;2713765.7572725895;1114725.6584569109;Gerra Piano, Paese;0;0;44;0;0;38.18;5
8578954;2608791.67859016;1192074.7330581264;Münsingen, PZM;0;0;56;0;0;30;5
8578955;2608262.6636088;1191850.7563070569;Münsingen, Walke;0;0;56;0;0;30;5
8578957;2705529.860381307;1114761.253623344;Muralto, Casa S. Agnese;0;0;51;0;0;32.94;5
8578958;2705837.9676578445;1114835.7846136822;Minusio, Bivio Via Frizzi;0;0;37;0;0;45.41;5
8578959;2705952.8470968246;1115090.1773277484;Minusio, S. Martino;0;0;37;0;0;45.41;5
8578960;2706105.218111933;1115222.9280828412;Minusio, Via ai Colli;0;0;37;0;0;45.41;5
8578961;2706318.7050920725;1115393.3345701043;Minusio, Ai Foll;0;0;37;0;0;45.41;5
8578962;2706643.255603429;1115558.0315595206;Brione s. Minusio, Albaredo;0;0;37;0;0;45.41;5
8578963;2608441.953259584;1191472.139003738;Münsingen, Aarweg;0;0;110;0;0;15.27;4
8578964;2706600.967596913;1115753.6357998988;Brione s. Minusio, Carmelo;0;0;14;0;0;120;0
8578965;2608446.329322927;1191287.1590774273;Münsingen, Stierenmatte;0;0;110;0;0;15.27;4
8578966;2707482.176486653;1115823.2450741061;Brione s. Minusio, Ai Fanghi;0;0;14;0;0;120;0
8578967;2608450.698674392;1191106.9595792259;Münsingen, Zwischengiesse;0;0;110;0;0;15.27;4
8578968;2608598.239249208;1190881.160870332;Münsingen, Brückreuti;0;0;110;0;0;15.27;4
8578969;2708592.142389816;1117135.2176749785;Contra, Diga;0;0;14;0;0;120;0
8578970;2608756.679177713;1190718.1924278035;Münsingen, Allmendweg;0;0;110;0;0;15.27;4
8578971;2708484.2445173208;1118434.2387007563;Mergoscia, Bivio per Rivapiana;0;0;14;0;0;120;0
8578972;2708407.98019744;1118473.009621123;Mergoscia, Busada;0;0;14;0;0;120;0
8578973;2608902.9927788675;1190872.709761692;Münsingen, Erlenau;0;0;110;0;0;15.27;4
8578974;2704445.6426550467;1114101.2753195572;Locarno, S. Antonio Chiesa;0;0;36;0;0;46.67;5
8578976;2704541.9357631938;1114273.155956512;Locarno, Villa India;0;0;36;0;0;46.67;5
8578977;2704224.649797342;1114199.8679978985;Locarno, Paradiso;0;0;36;0;0;46.67;5
8578978;2704402.1727350373;1114328.782760014;Locarno, Casa Bianca;0;0;36;0;0;46.67;5
8578979;2704018.9189889585;1114300.731857144;Locarno, Pensione Olanda;0;0;36;0;0;46.67;5
8578980;2609056.298368685;1190986.330990052;Münsingen, Zelgweg;0;0;46;0;0;36.52;5
8578981;2704537.045070664;1114717.6888511996;Orselina, Stazione Funivia;0;0;37;0;0;45.41;5
8578983;2704969.754684273;1115010.1317695875;Orselina, Clinica S. Croce;0;0;51;0;0;32.94;5
8578984;2705126.1023884197;1115155.3789733949;Orselina, Case di sotto;0;0;51;0;0;32.94;5
8578985;2705218.8925580434;1115206.6884564527;Orselina, Chiesa;0;0;51;0;0;32.94;5
8578987;2706217.7805192093;1115529.0967095427;Brione s. Minusio, Chiesa;0;0;88;0;0;19.09;4
8578988;2705874.214751789;1115501.623043458;Brione s. Minusio, Cimitero;0;0;51;0;0;32.94;5
8578989;2705473.2296208926;1114904.1374842701;Muralto, Lorio;0;0;14;0;0;120;0
8578990;2705526.874317591;1115008.0266609252;Orselina, Ai Gerbi;0;0;14;0;0;120;0
8578991;2705084.7200098527;1114900.8317319662;Orselina, Clinica Varini;0;0;14;0;0;120;0
8578992;2704852.354382967;1114858.7806634642;Orselina, Caselle;0;0;14;0;0;120;0
8578993;2718700.046780043;1102299.8817125019;Lugaggia;0;0;58;0;0;28.97;5
8578994;2718499.9659839873;1100900.0105481916;Sureggio;0;0;58;0;0;28.97;5
8578995;2718103.2237096005;1099095.1525616292;Canobbio, Cioss;0;0;174;0;0;9.66;3
8578996;2717955.21027208;1098869.0107993234;Trevano, Centro Studi;0;0;174;0;0;9.66;3
8578997;2717770.817049865;1097938.2376203253;Lugano, Gerra;0;0;354;0;0;4.75;2
8578998;2717599.754329714;1098400.2436505153;Porza, Belvedere;0;0;55;0;0;30.55;5
8578999;2717240.82029375;1097278.09245728;Lugano, Ospedale Civico;0;0;55;0;0;30.55;5
8579000;2717036.9072157764;1096776.8182049384;Massagno, Sassa;0;0;168;0;0;10;4
8579001;2717505.0202968307;1096787.1889680922;Lugano, Piazza Molino Nuovo;0;0;107;0;0;15.7;4
8579002;2550014.286451668;1214158.8659749809;Le Crêt-du-Locle,rte cantonale;0;0;84;0;0;20;5
8579003;2718727.94376562;1101368.229238796;Sureggio, Al Loco;0;0;58;0;0;28.97;5
8579004;2718331.9359603417;1099960.0876209456;Canobbio, Ganna;0;0;171;0;0;9.82;3
8579005;2717852.0746387336;1098987.6471743558;Canobbio, Corba;0;0;55;0;0;30.55;5
8579006;2717536.255777664;1097330.9454744603;Lugano, Vignola;0;0;188;0;0;8.94;3
8579007;2716352.9440636355;1097204.0929598857;Savosa, Valgersa;0;0;219;0;0;7.67;3
8579009;2717098.814952901;1096125.2282223294;Lugano, Cappuccine;0;0;238;0;0;7.06;3
8579010;2720399.845027277;1101399.714212301;Villa Luganese;0;0;80;0;0;21;5
8579011;2608604.293076509;1191447.1331340335;Münsingen, Sägematt;0;0;54;0;0;31.11;5
8579012;2719000.0419876934;1098200.0285343565;Ligaino;0;0;59;0;0;28.47;5
8579013;2718166.284068433;1096709.1750191434;Viganello, La Santa;0;0;200;0;0;8.4;3
8579014;2608943.2869642423;1191412.1635485853;Münsingen, Schlossmatt;0;0;54;0;0;31.11;5
8579015;2720050.259387883;1101774.7221776892;Sonvico, Opera Charitas;0;0;59;0;0;28.47;5
8579016;2719773.8312285007;1101406.0095530574;Sonvico, S. Nicolao;0;0;59;0;0;28.47;5
8579017;2719479.7133162464;1099920.1884810326;Cadro, Pronuovo;0;0;71;0;0;23.66;5
8579018;2717822.121259541;1096658.7933701978;Lugano, Ponte Madonnetta;0;0;312;0;0;5.38;3
8579019;2717475.3037667545;1096525.1004570965;Lugano, Sacro cuore;0;0;152;0;0;11.05;4
8579021;2609466.2927527092;1191587.7210719602;Münsingen, Ochsen;0;0;94;0;0;17.87;4
8579022;2717060.1055776156;1095427.891151424;Lugano, Piazza Luini;0;0;351;0;0;4.79;2
8579026;2609405.058944341;1191745.930574625;Münsingen, Chäsi;0;0;70;0;0;24;5
8579029;2718299.7272683196;1090100.0636019986;Bissone, autostrada;0;0;48;0;0;35;5
8579033;2562111.024691967;1122584.8771684596;Monthey-Ville, gare;0;0;202;0;0;8.32;3
8579034;2562649.214178521;1121562.2269643552;Monthey-Ville, Combasse;0;0;46;0;0;36.52;5
8579035;2563400.1070302436;1121199.7781266887;Choëx, Bercla;0;0;19;0;0;88.42;0
8579036;2563269.2630225965;1121094.2968864448;Choëx, Croix du Têt;0;0;16;0;0;105;0
8579037;2563450.144854118;1120992.3699042443;Choëx, Fin de Choëx;0;0;16;0;0;105;0
8579038;2563099.769394102;1120799.6254164306;Choëx, anc. poste;0;0;19;0;0;88.42;0
8579039;2562459.8209336777;1120972.879978294;Choëx, Les Condémines;0;0;16;0;0;105;0
8579040;2561873.763200019;1121221.6782196637;Choëx, Les Bessettes;0;0;30;0;0;56;5
8579041;2561777.6883710832;1121689.8569060173;Monthey, Outre-Vièze;0;0;30;0;0;56;5
8579042;2562111.886770454;1121506.101632981;Monthey, Champian;0;0;30;0;0;56;5
8579044;2562100.0154865985;1120499.8870355305;Le Sépey (Monthey);0;0;21;0;0;80;0
8579049;2561622.1076125344;1122391.0890512026;Monthey-Ville, hôpital;0;0;4;0;0;420;0
8579050;2561364.7980668354;1121914.9323854044;Troistorrents, Vers-Encier;0;0;27;0;0;62.22;0
8579053;2559599.852804716;1119700.2402902332;Troistorrents, gare;0;0;15;0;0;112;0
8579054;2559899.8893994214;1120000.172091663;La Tine (Troistorrents);0;0;17;0;0;98.82;0
8579060;2554699.7702366607;1120899.7265807919;Morgins, garage communal;0;0;8;0;0;210;0
8579061;2562685.2538618725;1122800.1875296426;Monthey, gare CFF;0;0;159;0;0;10.57;4
8579062;2557870.6888585757;1117024.0099309417;Val-d'Illiez, gare;0;0;11;0;0;152.73;0
8579068;2609408.0798164452;1192008.0730842454;Münsingen, Bärenmatte;0;0;70;0;0;24;5
8579069;2609637.1698555127;1192183.193962442;Münsingen, Bärenstutz;0;0;72;0;0;23.33;5
8579070;2609784.9973600795;1192261.2510335438;Münsingen, Juraweg;0;0;72;0;0;23.33;5
8579071;2527526.8448052923;1186749.0383050654;L'Auberson, Vers-le-Bois;0;0;31;0;0;54.19;5
8579074;2609891.0764777143;1192277.0993313384;Münsingen, Schützenhaus;0;0;72;0;0;23.33;5
8579075;2526031.885765033;1185814.7903331236;L'Auberson, musée;0;0;31;0;0;54.19;5
8579077;2525604.7301516198;1185643.097867212;L'Auberson, école;0;0;30;0;0;56;5
8579079;2520208.935952413;1147701.9363945005;Allaman, gare;0;0;96;0;0;17.5;4
8579080;2520327.9294763557;1148300.7043087638;Aubonne, Roveray;0;0;65;0;0;25.85;5
8579081;2519943.135937998;1149452.1405406632;Aubonne, Le Bornalet;0;0;64;0;0;26.25;5
8579082;2518017.6771319727;1150290.6641836297;Montherod, Battoir;0;0;28;0;0;60;5
8579083;2515569.0952515933;1150519.7728999387;Pizy, Le Courtillet;0;0;50;0;0;33.6;5
8579084;2609829.1297900435;1192075.669730729;Münsingen, Sonnhalde;0;0;72;0;0;23.33;5
8579086;2513163.2143447218;1151594.7641716953;Gimel, La Vernette;0;0;78;0;0;21.54;5
8579087;2609738.2449203758;1191947.8994337553;Münsingen, Kapellenweg;0;0;72;0;0;23.33;5
8579088;2519014.2755423593;1173904.3208190792;Vallorbe, poste;0;0;24;0;0;70;0
8579090;2519681.359491333;1174469.7898909503;Vallorbe, Trésit;0;0;26;0;0;64.62;0
8579091;2520009.1839734577;1175100.778895247;Vallorbe, Les Jurats;0;0;49;0;0;34.29;5
8579092;2520034.8459804934;1175533.804530318;Vallorbe, Les Pontets;0;0;26;0;0;64.62;0
8579093;2696507.090821953;1117184.266731794;Auressio, Ronchetto;0;0;12;0;0;140;0
8579094;2521166.759296765;1175798.8492781366;Ballaigues, Vers-chez-Barrat;0;0;26;0;0;64.62;0
8579095;2521663.7267498914;1175838.2425156864;Ballaigues, poste;0;0;28;0;0;60;5
8579096;2522809.2055930495;1176318.21119955;Ballaigues, Jura-Rosaly;0;0;21;0;0;80;0
8579097;2523520.056060499;1176541.8913142998;Lignerolle, Le Daillard;0;0;22;0;0;76.36;0
8579098;2523919.7550524073;1176440.1859601808;Lignerolle, CVE;0;0;22;0;0;76.36;0
8579099;2524919.7386015733;1177001.896758866;Lignerolle, église;0;0;22;0;0;76.36;0
8579100;2526723.0308350795;1176132.168461267;Les Clées-La Russille, croisée;0;0;23;0;0;73.04;0
8579102;2528258.635729172;1178150.969127862;Sergey;0;0;16;0;0;105;0
8579103;2529035.1094395192;1176128.2168351174;Montcherand, poste;0;0;39;0;0;43.08;5
8579104;2715028.1575397733;1136337.8913300834;Pollegio,Infocentro AlpTransit;0;0;32;0;0;52.5;5
8579105;2709025.0081142355;1120557.2148443775;Vogorno, di Dentro;0;0;17;0;0;98.82;0
8579106;2529682.9015135737;1172288.8237205625;Arnex, gare;0;0;18;0;0;93.33;0
8579108;2530451.8934280444;1174610.2858493803;Orbe, croisée Agiez;0;0;53;0;0;31.7;5
8579109;2530035.0395088084;1182479.1179114857;Baulmes, poste;0;0;16;0;0;105;0
8579110;2530161.222459253;1182358.018035925;Baulmes, gare;0;0;16;0;0;105;0
8579113;2634624.724675593;1170425.1022762582;Bönigen, Sand;0;0;26;0;0;64.62;0
8579114;2570499.8339588363;1127199.9067025918;Villars-sur-Ollon, gare;0;0;28;0;0;60;5
8579115;2528942.657212758;1176266.9483781895;Montcherand, haut du village;0;0;39;0;0;43.08;5
8579126;2570202.761891548;1127725.7409509122;Villars-sur-Ollon, temple;0;0;28;0;0;60;5
8579127;2569800.127137182;1127900.275925943;Chesières, Aiglon Collège;0;0;29;0;0;57.93;5
8579128;2569572.014519371;1127828.9428235749;Chesières, Hôtel du Soleil;0;0;28;0;0;60;5
8579129;2569226.0785680134;1127454.0667565207;Chesières, La Palette;0;0;28;0;0;60;5
8579130;2568961.730977091;1127189.0671057582;Chesières, cimetière;0;0;28;0;0;60;5
8579131;2568418.6940598087;1126862.056234126;Huémoz, Bellevue;0;0;28;0;0;60;5
8579132;2566299.1738883504;1127008.045143556;Ollon VD, bif. rte d'Antagnes;0;0;28;0;0;60;5
8579133;2633181.7554664784;1170369.0498212865;Interlaken, Berufsschule BZI;0;0;26;0;0;64.62;0
8579134;2632965.017878669;1170535.6104223244;Interlaken, Gymnasium;0;0;133;0;0;12.63;4
8579135;2633718.0875667273;1170324.0094651538;Matten b. I., Jungfrau Park;0;0;26;0;0;64.62;0
8579136;2515238.742983027;1168806.6898546559;Le Pont, église;0;0;24;0;0;70;0
8579137;2514360.893318519;1167084.904034851;L'Abbaye, place du village;0;0;24;0;0;70;0
8579138;2513942.3196965833;1166865.3167524978;L'Abbaye, Les Collondés;0;0;24;0;0;70;0
8579139;2513051.0034233825;1166018.323447721;L'Abbaye, Groenroud;0;0;24;0;0;70;0
8579140;2511464.357002826;1164685.048395399;Vers-Chez-Grosjean;0;0;24;0;0;70;0
8579141;2510573.916971754;1163988.3811694856;Les Bioux, école;0;0;24;0;0;70;0
8579143;2509844.8440634557;1163460.075693037;Les Bioux, AVJ;0;0;29;0;0;57.93;5
8579144;2508158.104653589;1161886.3456260674;Orient, centre;0;0;22;0;0;76.36;0
8579145;2508635.305681565;1162305.878161386;Orient, Crêt;0;0;28;0;0;60;5
8579146;2507506.258487821;1162336.847402135;Le Sentier-Orient, gare;0;0;30;0;0;56;5
8579149;2554160.1371072205;1145644.8850588615;Vevey, Marché;0;0;165;0;0;10.18;4
8579150;2553089.997472634;1146739.9226510634;Corseaux, Donnaz;0;0;56;0;0;30;5
8579151;2552939.040706113;1146756.3325232572;Corseaux, Cerisiers;0;0;56;0;0;30;5
8579152;2552721.893186626;1146784.8276987555;Corseaux, Maraîche;0;0;56;0;0;30;5
8579153;2552250.125062957;1146813.346463955;Corseaux, Châno;0;0;56;0;0;30;5
8579154;2551911.0949173374;1146862.0725781634;Corseaux, Gonelles;0;0;56;0;0;30;5
8579155;2552295.8458465547;1146922.2624495574;Corseaux, Chatacombe;0;0;56;0;0;30;5
8579157;2552940.149304736;1146897.952740333;Corseaux, Grand-Pin;0;0;56;0;0;30;5
8579158;2553200.2371683638;1146900.0356889754;Corseaux, collège;0;0;56;0;0;30;5
8579159;2553454.218509707;1146907.0687365234;Corseaux, village;0;0;112;0;0;15;4
8579160;2554140.064978832;1146729.820406448;Corsier-sur-Vevey, village;0;0;165;0;0;10.18;4
8579161;2631123.1374505684;1170677.8704202948;Unterseen, Gartenstrasse;0;0;52;0;0;32.31;5
8579162;2554579.8667463185;1146850.323366214;Corsier-sur-Vevey, Riant-Mont;0;0;55;0;0;30.55;5
