"","ERHJAHR","PUBJAHR","E_KOORD","N_KOORD","RELI","GTOT","GA01","GA02","GA03","GA05","GA06","GA07","GA08","GB01","GB02","GB03","GB04","GB05","GB06","GB07","GB08","GB09","GB10","GB11","GB12","GG01","GG02","GG03","GG04","GG05","GG06","GG07","GG08","GG09","GH21","GH22","GH23","GH24","GH25","GH26","GH27","GH28","GH29","GE21","GE22","GE23","GE24","GE25","GE26","GE27","GE28","GE29","GE30","GE31","GE32","GWW21","GWW22","GWW23","GWW24","GWW25","GWW26","GWW27","GWW28","GWE21","GWE22","GWE23","GWE24","GWE25","GWE26","GWE27","GWE28","GWE29","GWE30","GWE31","GWE32","GW00","GW01","GW02","GW03","GW04","GW05","GW06","GW07","GW10","WTOT","WTF","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT12","WT1","WT1F","WT101","WT102","WT103","WT104","WT105","WT106","WT107","WT108","WT109","WT110","WT111","WT112","WT2","WT2F","WT201","WT202","WT203","WT204","WT205","WT206","WT207","WT208","WT209","WT210","WT211","WT212","WT3","WT3F","WT301","WT302","WT303","WT304","WT305","WT306","WT307","WT308","WT309","WT310","WT311","WT312","WT4","WT4F","WT401","WT402","WT403","WT404","WT405","WT406","WT407","WT408","WT409","WT410","WT411","WT412","WT5","WT5F","WT501","WT502","WT503","WT504","WT505","WT506","WT507","WT508","WT509","WT510","WT511","WT512","WT6","WT6F","WT601","WT602","WT603","WT604","WT605","WT606","WT607","WT608","WT609","WT610","WT611","WT612"
"36",2021,2022,2659800,1251400,65982514,7,7,7,7,0,0,0,0,0,0,3,1,0,0,0,0,2,0,1,0,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,1,0,4,2,0,0,0,0,0,0,0,1,2,1,2,0,0,1,0,0,0,7,0,0,0,0,0,0,0,7,1306,0,0,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,596,0,0,2,0,0,0,0,0,2,0,0,0,3,710,0,0,1,1,0,0,0,0,0,0,1,0
"37",2021,2022,2659800,1251500,65982515,6,6,5,2,3,1,0,0,3,0,0,1,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,1,2,1,0,0,1,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,2,1,2,0,0,1,0,0,16,1711,5,0,0,2,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,298,0,0,0,0,0,0,0,0,0,0,1,3,7,646,0,0,0,2,0,0,0,0,0,0,2,3,3,510,3,0,0,0,0,0,0,0,0,0,0,0,1,110,1,0,0,0,0,0,0,0,0,0,0,0,1,147,1,0,0,0,0,0,0,0,0,0,0,0
"38",2021,2022,2659800,1251600,65982516,9,8,8,3,5,0,1,0,1,0,1,3,3,0,0,0,0,0,0,1,0,8,0,1,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0,1,0,6,2,0,0,0,0,0,0,0,0,5,1,2,0,0,1,0,0,0,4,3,1,0,0,0,1,0,21,2023,1,0,1,4,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,104,0,0,0,0,2,0,0,0,0,0,0,0,5,419,0,0,0,0,3,0,0,0,0,0,0,2,11,1085,0,0,0,3,7,0,0,0,0,0,0,1,1,135,0,0,0,1,0,0,0,0,0,0,0,0,2,280,1,0,1,0,0,0,0,0,0,0,0,0
"39",2021,2022,2659800,1258800,65982588,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,210,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,210,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",2021,2022,2659800,1259000,65982590,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",2021,2022,2659800,1259300,65982593,7,7,7,4,3,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,0,0,4,2,1,0,0,0,0,2,0,3,0,0,2,0,0,0,2,0,0,1,2,0,0,0,2,0,0,0,3,0,1,2,1,0,0,0,3,0,0,1,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,3,65,6355,2,0,0,0,0,0,0,2,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,476,0,0,0,0,0,0,0,0,0,0,8,0,29,2408,0,0,0,0,0,0,0,0,0,0,29,0,24,2511,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,960,2,0,0,0,0,0,0,2,0,0,0,0
"42",2021,2022,2659800,1259400,65982594,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,69,6795,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,408,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,5338,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1049,0,0,0,0,0,0,0,0,0,0,7,0
"43",2021,2022,2659800,1261400,65982614,3,2,2,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,287,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,200,2,0,0,0,0,0,0,0,0,0,0,0
"44",2021,2022,2659800,1261500,65982615,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,720,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1,0,0,0,0,0,0,0,0,0,0,0,2,133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,280,2,0,0,0,0,0,0,0,0,0,0,0,1,257,1,0,0,0,0,0,0,0,0,0,0,0
"45",2021,2022,2659800,1261600,65982616,8,8,6,2,4,2,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,3,5,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,2,0,0,2,1,2,3,0,0,0,0,0,0,0,1,0,1,3,1,0,2,0,0,0,2,2,1,1,0,0,2,0,28,2875,25,0,0,0,0,0,0,0,0,3,0,0,2,105,2,0,0,0,0,0,0,0,0,0,0,0,8,451,8,0,0,0,0,0,0,0,0,0,0,0,8,819,8,0,0,0,0,0,0,0,0,0,0,0,6,787,4,0,0,0,0,0,0,0,0,2,0,0,3,460,3,0,0,0,0,0,0,0,0,0,0,0,1,253,0,0,0,0,0,0,0,0,0,1,0,0
"46",2021,2022,2659800,1261700,65982617,9,9,9,9,0,0,0,0,1,1,1,0,0,6,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,3,0,0,5,0,0,1,0,0,0,9,0,0,0,0,0,0,0,9,1260,1,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,620,0,0,1,0,0,4,0,0,0,0,0,0,4,640,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",2021,2022,2659800,1261800,65982618,2,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,0,0,0,1,0,0,0,0,0,0,0,0,1,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",2021,2022,2659800,1263100,65982631,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",2021,2022,2659900,1251300,65992513,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,940,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,560,0,0,0,0,0,0,0,3,0,0,0,0,2,380,0,0,0,0,0,0,0,2,0,0,0,0
"50",2021,2022,2659900,1251400,65992514,5,5,5,5,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,557,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,313,0,0,1,0,0,0,0,1,0,0,0,0,2,194,0,0,2,0,0,0,0,0,0,0,0,0
"51",2021,2022,2659900,1251500,65992515,5,4,2,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,1,3,0,1,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,2,1,0,1,1,0,0,0,13,1058,5,0,1,0,0,0,0,0,0,0,0,7,1,30,1,0,0,0,0,0,0,0,0,0,0,0,4,237,1,0,0,0,0,0,0,0,0,0,0,3,4,330,3,0,0,0,0,0,0,0,0,0,0,1,3,341,0,0,0,0,0,0,0,0,0,0,0,3,1,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",2021,2022,2659900,1251600,65992516,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,0,1,0,0,0,0,0,0,0,0,0,0
"53",2021,2022,2659900,1256000,65992560,2,2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,235,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",2021,2022,2659900,1256500,65992565,7,7,6,4,2,1,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,6,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,3,0,1,3,0,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0,0,4,0,0,0,0,2,1,0,24,2785,0,0,6,0,0,0,12,0,0,0,6,0,1,25,0,0,1,0,0,0,0,0,0,0,0,0,2,140,0,0,0,0,0,0,2,0,0,0,0,0,5,460,0,0,1,0,0,0,2,0,0,0,2,0,12,1280,0,0,4,0,0,0,4,0,0,0,4,0,2,480,0,0,0,0,0,0,2,0,0,0,0,0,2,400,0,0,0,0,0,0,2,0,0,0,0,0
"55",2021,2022,2659900,1256600,65992566,4,4,3,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,2,0,0,14,2120,1,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,240,0,0,0,0,0,0,0,0,0,0,2,0,8,1120,0,0,0,0,0,0,0,0,0,0,8,0,3,600,0,0,1,0,0,0,0,0,0,0,2,0,1,160,1,0,0,0,0,0,0,0,0,0,0,0
"56",2021,2022,2659900,1258600,65992586,6,6,5,5,0,1,0,0,0,0,1,0,0,0,1,3,0,1,0,0,1,3,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,6,720,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,489,0,0,1,0,0,0,0,2,0,1,0,0,1,140,0,0,0,0,0,0,0,1,0,0,0,0
"57",2021,2022,2659900,1258700,65992587,5,5,3,3,0,2,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,714,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,714,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",2021,2022,2659900,1258800,65992588,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,865,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,0,0,0,0,0,0,0,0,0,1,0,0,1,202,0,0,0,0,0,0,0,0,1,0,0,0,2,568,0,0,0,0,0,0,0,0,1,0,1,0
"59",2021,2022,2659900,1258900,65992589,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,459,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,1,0,0,1,130,0,0,0,0,0,0,0,0,0,1,0,0,1,229,0,0,0,0,0,0,0,0,0,1,0,0
"60",2021,2022,2659900,1259000,65992590,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,263,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85,2,0,0,0,0,0,0,0,0,0,0,0,2,110,2,0,0,0,0,0,0,0,0,0,0,0,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",2021,2022,2659900,1259300,65992593,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",2021,2022,2659900,1259400,65992594,6,6,6,4,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,2,4,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,2,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,4,2,0,0,0,0,0,0,8,2019,4,0,0,0,0,0,0,0,0,0,2,2,1,129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,225,0,0,0,0,0,0,0,0,0,0,0,1,5,1560,4,0,0,0,0,0,0,0,0,0,1,0
"63",2021,2022,2659900,1261500,65992615,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,450,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1,0,0,0,0,0,0,0,0,0,0,0,1,200,1,0,0,0,0,0,0,0,0,0,0,0
"64",2021,2022,2660000,1251300,66002513,5,5,5,4,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,6,903,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128,0,0,0,0,0,1,0,0,0,0,0,0,4,735,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",2021,2022,2660000,1251400,66002514,4,4,4,4,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,4,0,0,0,0,0,0,0,4,545,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,215,0,0,1,0,0,1,0,0,0,0,0,0,2,330,0,0,0,0,1,1,0,0,0,0,0,0
"66",2021,2022,2660000,1251500,66002515,6,6,6,5,1,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,8,845,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,170,0,2,0,0,0,0,0,0,0,0,0,0,3,320,0,1,0,0,0,2,0,0,0,0,0,0,3,355,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",2021,2022,2660000,1251600,66002516,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",2021,2022,2660000,1251700,66002517,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145,0,1,0,0,0,0,0,0,0,0,0,0
"69",2021,2022,2660000,1256100,66002561,2,2,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,290,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,290,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",2021,2022,2660000,1256500,66002565,26,26,26,25,1,0,0,0,1,0,0,0,0,20,0,0,0,5,0,0,0,1,25,0,0,0,0,0,0,6,0,20,0,0,0,0,0,0,5,0,0,0,19,1,0,0,0,1,0,0,5,0,1,20,0,0,0,0,5,0,0,0,1,0,20,0,0,0,0,0,0,25,0,0,0,1,0,0,0,30,4057,1,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,164,0,0,0,0,0,2,0,0,0,0,0,0,7,906,1,0,0,0,0,6,0,0,0,0,0,0,15,1989,0,0,0,0,0,15,0,0,0,0,0,0,6,998,0,0,0,0,0,1,0,0,0,5,0,0
